size	colour	x	y	showSelected	clickSelects	showSelectedlegendcolour	PANEL	fill
2.80498447189992	#FB61D7	0.266355140186916	0.308088923909406	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.283347493627867	0.312731414333415	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.300339847068819	0.316284348434107	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.31733220050977	0.318708202717369	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.334324553950722	0.319861984718621	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.351316907391674	0.31966740751683	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.368309260832625	0.318403795805971	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.385301614273577	0.316515408861235	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.402293967714528	0.314445745890611	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.41928632115548	0.312825662665533	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.436278674596431	0.312279174352687	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.453271028037383	0.313218997438688	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.470263381478335	0.315934717524637	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.487255734919286	0.320621291845927	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.504248088360238	0.32729468181364	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.521240441801189	0.335752709554041	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.538232795242141	0.345512352365023	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.555225148683093	0.356137331676944	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.572217502124044	0.367370744778063	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.589209855564996	0.379127084108998	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.606202209005947	0.391405969636152	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.623194562446899	0.404199420653983	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.640186915887851	0.417437130946998	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.657179269328802	0.430846996459569	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.674171622769754	0.444118149709144	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.691163976210705	0.456932122541225	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.708156329651657	0.46907837634294	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.725148683092609	0.480440620833526	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.74214103653356	0.490908646269783	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
2.80498447189992	#FB61D7	0.759133389974512	0.500528436716976	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
3.13841995766062	#FB61D7	0.776125743415463	0.50939918094399	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
3.13841995766062	#FB61D7	0.793118096856415	0.517784622267317	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
3.13841995766062	#FB61D7	0.810110450297367	0.525909740576526	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
3.13841995766062	#FB61D7	0.827102803738318	0.533836861381568	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
3.13841995766062	#FB61D7	0.84409515717927	0.541652252309017	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
3.13841995766062	#FB61D7	0.861087510620221	0.549341092048584	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
3.13841995766062	#FB61D7	0.878079864061173	0.5568433352919	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
3.13841995766062	#FB61D7	0.895072217502125	0.564105017268156	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
3.13841995766062	#FB61D7	0.912064570943076	0.571142479422036	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
3.13841995766062	#FB61D7	0.929056924384028	0.577955721753537	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
3.13841995766062	#FB61D7	0.946049277824979	0.584544744262661	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.66983145535444	#C49A00	0.079439252336448	0.704399740163429	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.66983145535444	#C49A00	0.0964316057773996	0.710183851513578	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.78854800926934	#C49A00	0.113423959218351	0.710784304597232	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.78854800926934	#C49A00	0.130416312659303	0.713311528018946	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.78854800926934	#C49A00	0.147408666100254	0.724507317793938	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.78854800926934	#C49A00	0.164401019541206	0.730888081891768	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.78854800926934	#C49A00	0.181393372982158	0.73471882055205	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.78854800926934	#C49A00	0.198385726423109	0.737800893025749	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.78854800926934	#C49A00	0.215378079864061	0.742239685441632	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.78854800926934	#C49A00	0.232370433305012	0.734756823911776	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.90241278938748	#C49A00	0.249362786745964	0.749866959738443	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.90241278938748	#C49A00	0.266355140186916	0.743680012775209	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.90241278938748	#C49A00	0.283347493627867	0.762187648961294	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.90241278938748	#C49A00	0.300339847068819	0.758957363384668	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.90241278938748	#C49A00	0.31733220050977	0.764551457936191	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.90241278938748	#C49A00	0.334324553950722	0.769989738712841	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.90241278938748	#C49A00	0.351316907391674	0.775036584884324	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.01197609552267	#C49A00	0.368309260832625	0.782660058845163	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.01197609552267	#C49A00	0.385301614273577	0.785210084282712	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.01197609552267	#C49A00	0.402293967714528	0.793361804943729	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.01197609552267	#C49A00	0.41928632115548	0.80162753568392	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.01197609552267	#C49A00	0.436278674596431	0.80442078262371	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.01197609552267	#C49A00	0.453271028037383	0.813857016843431	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.01197609552267	#C49A00	0.470263381478335	0.810349306740812	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.01197609552267	#C49A00	0.487255734919286	0.816369038921256	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.01197609552267	#C49A00	0.504248088360238	0.815810389533298	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.01197609552267	#C49A00	0.521240441801189	0.819720935249003	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.01197609552267	#C49A00	0.538232795242141	0.823110834936474	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.01197609552267	#C49A00	0.555225148683093	0.823407261142329	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.01197609552267	#C49A00	0.572217502124044	0.824444752862822	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.01197609552267	#C49A00	0.589209855564996	0.824817185788128	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.01197609552267	#C49A00	0.606202209005947	0.826899769901058	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.11769145362398	#C49A00	0.623194562446899	0.833736574315589	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.11769145362398	#C49A00	0.640186915887851	0.835864762460191	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.11769145362398	#C49A00	0.657179269328802	0.841394251300182	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.11769145362398	#C49A00	0.674171622769754	0.842629360491244	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.11769145362398	#C49A00	0.691163976210705	0.844806953003488	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.11769145362398	#C49A00	0.708156329651657	0.852343019236959	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.11769145362398	#C49A00	0.725148683092609	0.853304504238002	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.11769145362398	#C49A00	0.74214103653356	0.854102574792227	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.11769145362398	#C49A00	0.759133389974512	0.85797891748418	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.11769145362398	#C49A00	0.776125743415463	0.864249471838807	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.11769145362398	#C49A00	0.793118096856415	0.867365747336259	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.2199378875997	#C49A00	0.810110450297367	0.868163817890486	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.2199378875997	#C49A00	0.827102803738318	0.872078163942162	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.2199378875997	#C49A00	0.84409515717927	0.87675257718834	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.2199378875997	#C49A00	0.861087510620221	0.88689947423492	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.31903600462544	#C49A00	0.878079864061173	0.887697544789145	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.31903600462544	#C49A00	0.895072217502125	0.892409961395048	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.31903600462544	#C49A00	0.912064570943076	0.897084374641226	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.31903600462544	#C49A00	0.929056924384028	0.899440582944176	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
5.31903600462544	#C49A00	0.946049277824979	0.910347547185257	Spain	Spain	Europe & Central Asia (all income levels)	4	#C49A00
4.27683991532123	#FB61D7	0.079439252336448	0.225995966399406	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.27683991532123	#FB61D7	0.0964316057773996	0.236325279572666	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.41495341569977	#FB61D7	0.113423959218351	0.246118365340206	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.41495341569977	#FB61D7	0.130416312659303	0.25513428240137	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.41495341569977	#FB61D7	0.147408666100254	0.263232798358772	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.41495341569977	#FB61D7	0.164401019541206	0.270351967736059	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.54558441227157	#FB61D7	0.181393372982158	0.276569317387074	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.54558441227157	#FB61D7	0.198385726423109	0.282117807906926	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.54558441227157	#FB61D7	0.215378079864061	0.287207597874897	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.54558441227157	#FB61D7	0.232370433305012	0.29193939619426	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.66983145535444	#FB61D7	0.249362786745964	0.296468636606288	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.66983145535444	#FB61D7	0.266355140186916	0.300927190769227	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.66983145535444	#FB61D7	0.283347493627867	0.305307458011133	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.78854800926934	#FB61D7	0.300339847068819	0.309515570033484	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.78854800926934	#FB61D7	0.31733220050977	0.313419275144439	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.78854800926934	#FB61D7	0.334324553950722	0.316543911381029	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.78854800926934	#FB61D7	0.351316907391674	0.318289785726797	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.78854800926934	#FB61D7	0.368309260832625	0.318431538258571	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.90241278938748	#FB61D7	0.385301614273577	0.317086219324306	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.90241278938748	#FB61D7	0.402293967714528	0.314619801278152	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.90241278938748	#FB61D7	0.41928632115548	0.311826554338362	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
4.90241278938748	#FB61D7	0.436278674596431	0.309710907302472	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.01197609552267	#FB61D7	0.453271028037383	0.309145037276165	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.01197609552267	#FB61D7	0.470263381478335	0.31070469515928	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.11769145362398	#FB61D7	0.487255734919286	0.314569256809717	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.11769145362398	#FB61D7	0.504248088360238	0.320567327075117	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.2199378875997	#FB61D7	0.521240441801189	0.328185100531997	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.2199378875997	#FB61D7	0.538232795242141	0.336558760813809	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.31903600462544	#FB61D7	0.555225148683093	0.344948002473107	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.31903600462544	#FB61D7	0.572217502124044	0.353018395944312	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.41525987298185	#FB61D7	0.589209855564996	0.360614127452551	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.41525987298185	#FB61D7	0.606202209005947	0.367742797669771	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.50884596413123	#FB61D7	0.623194562446899	0.374692852096282	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.6	#FB61D7	0.640186915887851	0.381689650655256	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.68890227574546	#FB61D7	0.657179269328802	0.388779937479153	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.68890227574546	#FB61D7	0.674171622769754	0.395956491929626	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.77571185341255	#FB61D7	0.691163976210705	0.40314938782478	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.8605699061149	#FB61D7	0.708156329651657	0.410374206542104	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.8605699061149	#FB61D7	0.725148683092609	0.417693273591546	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
5.9436024140372	#FB61D7	0.74214103653356	0.425238460631351	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
6.02492235949962	#FB61D7	0.759133389974512	0.433297073061041	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
6.02492235949962	#FB61D7	0.776125743415463	0.442211141118141	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
6.1046315303569	#FB61D7	0.793118096856415	0.452128117838386	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
6.18282201390401	#FB61D7	0.810110450297367	0.463024441138743	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
6.25957744383172	#FB61D7	0.827102803738318	0.474751897916288	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
6.25957744383172	#FB61D7	0.84409515717927	0.486998860621273	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
6.33497404836523	#FB61D7	0.861087510620221	0.499384535589254	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
6.40908153700972	#FB61D7	0.878079864061173	0.511419059513376	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
6.48196385527594	#FB61D7	0.895072217502125	0.522744440745029	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
6.55367983064247	#FB61D7	0.912064570943076	0.533143300066586	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
6.55367983064247	#FB61D7	0.929056924384028	0.542444242325687	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
6.62428372831945	#FB61D7	0.946049277824979	0.550671209638959	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	4	#FB61D7
3.13841995766062	#C49A00	0.079439252336448	0.69988874136407	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.0964316057773996	0.700268774961319	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.113423959218351	0.696118808079348	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.130416312659303	0.702894807118319	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.147408666100254	0.706140294038835	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.164401019541206	0.702351359074251	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.181393372982158	0.710130646809962	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.198385726423109	0.713083507860597	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.215378079864061	0.71230063865026	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.232370433305012	0.710541083094993	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.249362786745964	0.721075614410769	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.266355140186916	0.718552191325027	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.283347493627867	0.729299541455262	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.300339847068819	0.737344852709049	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.31733220050977	0.735961530415058	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.334324553950722	0.744356472578316	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.351316907391674	0.746526464418614	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.368309260832625	0.754898604566035	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.385301614273577	0.763418957816385	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.402293967714528	0.767443513611266	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.41928632115548	0.771878505691174	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.436278674596431	0.77665552800861	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.453271028037383	0.785248087642436	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.470263381478335	0.783735553925381	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.487255734919286	0.788691192033523	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.504248088360238	0.784077584162906	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.521240441801189	0.789329648476904	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.538232795242141	0.789827492489301	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.555225148683093	0.789595671994978	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.572217502124044	0.792947568322725	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.589209855564996	0.79327439721636	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.606202209005947	0.799731168033642	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.623194562446899	0.803280681831958	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.640186915887851	0.8071722258678	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.657179269328802	0.817930977005954	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.674171622769754	0.818147596156387	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.691163976210705	0.822571187228379	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.708156329651657	0.825455642231508	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.725148683092609	0.828761934527585	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.74214103653356	0.831885810696981	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.759133389974512	0.834606851253293	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.776125743415463	0.842397539996922	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.793118096856415	0.844791751659598	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.810110450297367	0.848668094351549	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.827102803738318	0.854064571432503	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.84409515717927	0.855660712540953	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.861087510620221	0.861855260176132	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.878079864061173	0.862615327370633	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.895072217502125	0.867365747336259	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.912064570943076	0.869721955639211	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.929056924384028	0.872078163942162	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
3.13841995766062	#C49A00	0.946049277824979	0.881426990434517	Finland	Finland	Europe & Central Asia (all income levels)	4	#C49A00
2	#F8766D	0.079439252336448	0.499366674010182	Fiji	Fiji	East Asia & Pacific (all income levels)	4	#F8766D
2	#F8766D	0.0964316057773996	0.506147993519516	Fiji	Fiji	East Asia & Pacific (all income levels)	4	#F8766D
2	#F8766D	0.113423959218351	0.512781479959517	Fiji	Fiji	East Asia & Pacific (all income levels)	4	#F8766D
2	#F8766D	0.130416312659303	0.519259152624647	Fiji	Fiji	East Asia & Pacific (all income levels)	4	#F8766D
2	#F8766D	0.147408666100254	0.525588612186849	Fiji	Fiji	East Asia & Pacific (all income levels)	4	#F8766D
2	#F8766D	0.164401019541206	0.531793420729154	Fiji	Fiji	East Asia & Pacific (all income levels)	4	#F8766D
2	#F8766D	0.181393372982158	0.537873198217962	Fiji	Fiji	East Asia & Pacific (all income levels)	4	#F8766D
2	#F8766D	0.198385726423109	0.543827944653275	Fiji	Fiji	East Asia & Pacific (all income levels)	4	#F8766D
2	#F8766D	0.215378079864061	0.549649679329552	Fiji	Fiji	East Asia & Pacific (all income levels)	4	#F8766D
2	#F8766D	0.232370433305012	0.555354363657874	Fiji	Fiji	East Asia & Pacific (all income levels)	4	#F8766D
2	#F8766D	0.249362786745964	0.560918435555214	Fiji	Fiji	East Asia & Pacific (all income levels)	4	#F8766D
2	#F8766D	0.266355140186916	0.566311112300194	Fiji	Fiji	East Asia & Pacific (all income levels)	4	#F8766D
2	#F8766D	0.283347493627867	0.571540374598358	Fiji	Fiji	East Asia & Pacific (all income levels)	4	#F8766D
2	#F8766D	0.300339847068819	0.576605842416105	Fiji	Fiji	East Asia & Pacific (all income levels)	4	#F8766D
2	#F8766D	0.31733220050977	0.581515116425383	Fiji	Fiji	East Asia & Pacific (all income levels)	4	#F8766D
