x	y	showSelectedlegendcolour	group
0.399191791487108	0.268443481206108	FC	1
0.404572373034696	0.306367776565176	FC	2
0.419653152247213	0.299833308921398	FC	3
0.425239189187216	0.336519886394334	FC	4
0.365350606435115	0.397502214156422	FC	5
0.457411577591238	0.347917297950642	FC	6
0.3032005924465	0.385292864371426	FC	7
0.487638582137934	0.351078879944528	FC	8
0.412160141219551	0.30321636835569	FC	9
0.412644286609598	0.288329428178119	FC	10
0.442873565839828	0.307567093303576	FC	11
0.34588249030006	0.454113139749102	FC	12
0.485721773646265	0.341172916876337	FC	13
0.431857424015313	0.32925828511113	FC	14
0.447842711402502	0.413987620711926	FF	15
0.413412178271136	0.340158237951979	FC	16
0.39228772788048	0.358838915389201	FC	17
0.332068064236287	0.520654962443557	FF	18
0.290010617480528	0.416000253974314	FC	19
0.597600617105214	0.125177330267826	FC	20
0.413693964589387	0.273085044768674	FC	21
0.437980121742398	0.370736810604384	FC	22
0.465036723438884	0.410879346508094	FC	23
0.534942918353512	0.222381639918203	FC	24
0.474063050929595	0.32915215750706	FC	25
0.406752609248009	0.530955623149454	FF	26
0.440773560177589	0.297213271200761	FC	27
0.626995087173331	0.393773055876911	FF	28
0.50265949670273	0.342658070985163	FC	29
0.495217548025653	0.280143881462334	FC	30
0.316152790631122	0.370074708130602	FC	31
0.465173951119315	0.329122222229221	FC	32
0.461515360418778	0.397050756033201	FC	33
0.38993977602135	0.444203200185359	FC	34
0.407747325251974	0.301538988918495	FC	35
0.304948377068886	0.425186670917407	FC	36
0.344724474735794	0.431731653928485	FC	37
0.400097628205654	0.338420036406971	FC	38
0.516395020720132	0.329354898202729	FC	39
0.481157260259971	0.394296216952024	FF	40
0.469237556400445	0.362086936690286	FC	41
0.416761735831637	0.319685782793363	FC	42
0.449988055145515	0.351470234949791	FC	43
0.504803722371657	0.353119996992886	FF	44
0.570737447641644	0.251333994335618	FF	45
0.506774881711023	0.409630406194984	FC	46
0.486289198515328	0.415542135995027	FF	47
0.400944315665112	0.404673131250542	FC	48
0.48562444536854	0.328344440266381	FF	49
0.320115828518036	0.451005133931603	FC	50
0.351974969426489	0.347501984357805	FC	51
0.375171882220598	0.323037272231878	FC	52
0.499691452924316	0.431825277900721	FC	53
0.517492139529805	0.367658033005047	FC	54
0.399641426732729	0.485320574337522	FF	55
0.442859163775458	0.339672929321758	FC	56
0.400533511128733	0.339485632041075	FC	57
0.376438321336554	0.327873305809986	FC	58
0.329729860853121	0.42240624625051	FC	59
0.30310179282903	0.401121852863205	FC	60
0.313663607205815	0.426531541156313	FC	61
0.350061906958099	0.32501463931945	FC	62
0.260009998004218	0.43120262521725	FC	63
0.360147622290861	0.459915204122866	FC	64
0.434020601115679	0.339766541363815	FC	65
0.404331796369727	0.371801723072686	FC	66
0.380412244027644	0.326737739032372	FC	67
0.313335115727552	0.425728483576988	FC	68
0.304418769095488	0.406081433761208	FC	69
0.39342852121552	0.475762563882606	FC	70
0.338997692855166	0.426842044173991	FC	71
0.32814476466291	0.466742755068496	FC	72
0.424108420444734	0.333755515111659	FC	73
0.327778370321771	0.465847036999249	FC	74
0.365966400019596	0.388255962481705	FC	75
0.34367108930726	0.332832203542187	FC	76
0.322414972428876	0.460105794733297	FC	77
0.337333780585796	0.469245881431429	FC	78
0.374827956571091	0.372148040968024	FC	79
0.363803623577569	0.49362344719048	FF	80
0.346075349979383	0.32611931926709	FC	81
0.524305173709225	0.378683167883729	FC	82
0.476640149168196	0.338932328568183	FC	83
0.467425864670059	0.336367428545302	FC	84
0.540223543635008	0.475839451304818	FC	85
0.450106188559466	0.565796919921176	FC	86
0.448077649725702	0.575168316261211	FC	87
0.423914003458454	0.545578122167975	FC	88
0.386584111786824	0.516352275655137	FF	89
0.345443807493363	0.502992257260442	FC	90
0.4232140430719	0.577747976533277	FC	91
0.481025107146692	0.442184711217024	FC	92
0.462018667710052	0.433902209826739	FC	93
0.42002220363693	0.54691445334042	FC	94
0.417928008211715	0.488363268672865	FC	95
0.421132271464524	0.467535614969547	FC	96
0.544627032105365	0.475754036746322	FC	97
0.449842760837821	0.35111503640509	FC	98
0.455796959895708	0.356560609099116	FC	99
0.456274998611732	0.393350289232707	FC	100
0.499413288126766	0.379453703915143	FC	101
0.390282144363899	0.478921218023518	FC	102
0.500734306853503	0.368352645096562	FC	103
0.410738220087064	0.492487612026533	FC	104
0.448745116828065	0.378832697879788	FC	105
0.502629574499904	0.479849054791386	FF	106
0.472163215583662	0.588497106243032	FF	107
0.443553925053113	0.523268242208805	FC	108
0.496893254652269	0.421504587315051	FC	109
0.515721781955279	0.447162663382988	FF	110
0.375207892764983	0.537163192808432	FC	111
0.352180825477241	0.462140007433131	FC	112
0.484124253638217	0.437170602590498	FC	113
