x	y	showSelectedlegendcolour	group
0.647634182985544	0.358820777068653	FC	1
0.577921919120813	0.335137569616768	FC	2
0.616166495337472	0.361475422224865	FC	3
0.528033861459584	0.35059118565597	FC	4
0.578130754382131	0.456290331830985	FC	5
0.556179565037352	0.386483948014169	FC	6
0.52305875101147	0.368320269084496	FC	7
0.592782408213446	0.429356189817356	FC	8
0.596133391955189	0.34868086178518	FC	9
0.625454244034549	0.3628269692248	FC	10
0.623385198318689	0.395396593129161	FC	11
0.44077527236853	0.376354293022854	FC	12
0.586219554821374	0.447737007585045	FC	13
0.550413183074858	0.367649175271167	FC	14
0.450481785793274	0.293653380339035	FF	15
0.509278315783186	0.326757208278339	FC	16
0.466550200279327	0.265550234267816	FC	17
0.334654862318957	0.27318312468992	FF	18
0.438778124633276	0.324251080095347	FC	19
0.705553405210404	0.282265104376214	FC	20
0.629432530018702	0.39261722811657	FC	21
0.480904983744207	0.338654314223554	FC	22
0.433630496965565	0.34786466930181	FC	23
0.649587895032715	0.368648713615324	FC	24
0.602856963050696	0.435553365217947	FC	25
0.394880903274971	0.390577695055197	FF	26
0.620344163985905	0.41232986288798	FC	27
0.501148859324789	0.325810033499278	FF	28
0.617707179951089	0.46639656446801	FC	29
0.736734428963588	0.506463391189238	FC	30
0.573282285885742	0.400190053128712	FC	31
0.609662549740921	0.411727490641696	FC	32
0.457913920851398	0.353566963129737	FC	33
0.510721207341617	0.458034566223119	FC	34
0.584455471291641	0.348194220544045	FC	35
0.441143978798107	0.339138259487239	FC	36
0.47272404629291	0.399875821439387	FC	37
0.504648865882917	0.30234486156379	FC	38
0.65287190229599	0.504455864136362	FC	39
0.519456033699241	0.370387751216556	FF	40
0.550797446666084	0.3888136309646	FC	41
0.551083379823207	0.351514109664732	FC	42
0.53481059925327	0.374238457508882	FC	43
0.619898120028182	0.449812702849263	FF	44
0.680454109792265	0.377284391714738	FF	45
0.495060987644415	0.412075116053541	FC	46
0.493151898151025	0.355060459168809	FF	47
0.608073770706168	0.50718644761115	FC	48
0.655660081913284	0.434937456146979	FF	49
0.400466030756006	0.345519777129247	FC	50
0.416345698237287	0.222923296794386	FC	51
0.501272505111992	0.277299957150589	FC	52
0.442996487840199	0.381020765344469	FC	53
0.583465659844928	0.470132563335186	FC	54
0.468921277496102	0.42293750720385	FF	55
0.546405746644363	0.374641610985764	FC	56
0.496269365362541	0.305789027515931	FC	57
0.491396880614316	0.276131285787146	FC	58
0.471451170456823	0.38453940301026	FC	59
0.486329934703951	0.357219004008362	FC	60
0.452151551938405	0.350414740423409	FC	61
0.47728029935269	0.229303210301317	FC	62
0.373665704094539	0.261671500013903	FC	63
0.441601199597482	0.397102195944873	FC	64
0.55223979704237	0.351215059998166	FC	65
0.442504827821846	0.280778718998401	FC	66
0.497041518990479	0.284325522155932	FC	67
0.458466537837819	0.347819137097158	FC	68
0.475482773914057	0.356449656233573	FC	69
0.462907329590754	0.430578400725085	FC	70
0.486306069227016	0.38900676689325	FC	71
0.386038896985813	0.341052856271181	FC	72
0.54977198599795	0.341656320359838	FC	73
0.39308253510439	0.33815776025344	FC	74
0.374118304941576	0.198516246572989	FC	75
0.450529064422437	0.214042176835063	FC	76
0.385208137112159	0.341335562804836	FC	77
0.387938317386572	0.356072995850983	FC	78
0.406470375289414	0.23244507725374	FC	79
0.405042611704673	0.359792071030171	FF	80
0.471878545049581	0.221009143035368	FC	81
0.577942614280195	0.467233637429216	FC	82
0.582255619799653	0.433565430631133	FC	83
0.580841967545003	0.418345629257005	FC	84
0.411728182856407	0.404739592272026	FC	85
0.347999896855481	0.44691134539762	FC	86
0.333898118880993	0.431737629583846	FC	87
0.354499160582233	0.423035112347863	FC	88
0.382090368350838	0.379916542634918	FF	89
0.34779477309386	0.33075068139728	FC	90
0.305169673697131	0.385687585229262	FC	91
0.406112091826978	0.33838175765128	FC	92
0.399923229833892	0.314551610161876	FC	93
0.347275775731216	0.41548977681064	FC	94
0.460007524001239	0.463430731163101	FC	95
0.504605754881385	0.487039577232114	FC	96
0.409114762748721	0.41632807914437	FC	97
0.537603766093395	0.373090402191502	FC	98
0.519649829844309	0.385756412886581	FC	99
0.462144906972912	0.346541398124394	FC	100
0.53528715443468	0.432135692360099	FC	101
0.441353784429529	0.428923088120507	FC	102
0.562990440500213	0.441718877932717	FC	103
0.434145202865651	0.453032112255338	FC	104
0.466978119857457	0.354951639420418	FC	105
0.381610403219535	0.327717661392622	FF	106
0.353426270510034	0.450143779335675	FF	107
0.425766154669981	0.472511955941675	FC	108
0.467848302369693	0.381261659230922	FC	109
0.453299877337875	0.382189879732836	FF	110
0.316040549189057	0.349323944207765	FC	111
0.430676248954737	0.380563976861556	FC	112
0.414102948436132	0.350839423195576	FC	113
0.485923529880404	0.363200507175862	FF	114
0.409789792141772	0.379162404082261	FC	115
0.383863514070367	0.416017207118975	FC	116
0.436714820014758	0.451917186228705	FC	117
0.428645872002949	0.413000197553083	FC	118
0.374119364169118	0.319988564169059	FC	119
0.405373105498112	0.422800854657864	FC	120
0.522093775411795	0.427102915409798	FC	121
0.463747669699602	0.319449960319342	FC	122
0.387998106694758	0.203736061742153	FF	123
0.492437144569588	0.354942956063962	FC	124
0.547163247760064	0.32686897186511	FC	125
0.400864946859468	0.392993366583335	FC	126
0.423006066271488	0.383775351728623	FC	127
0.358976591501594	0.415556588747838	FC	128
0.412970999793511	0.340731613622849	FC	129
0.391393589155352	0.37086406390316	FC	130
0.472884609418215	0.415728180512167	FC	131
0.477926719481542	0.397796158756789	FC	132
0.531458795916325	0.491626945033406	FC	133
0.362738035458947	0.42505278936212	FF	134
0.369543622149172	0.401226914785868	FF	135
0.424979650079611	0.478356779363815	FF	136
0.428243936356837	0.534755664707731	FC	137
0.409225870675545	0.500397768010884	FC	138
0.42970644071036	0.460377232642532	FC	139
0.54264596501416	0.507998631613142	FC	140
0.498705006417968	0.521359518369361	FC	141
0.3668904778531	0.375532223491256	FC	142
0.525508136126493	0.494072802013911	FC	143
0.574507647263553	0.421007934189672	FC	144
0.508792698411979	0.332302095984065	FC	145
0.484947010168582	0.379285214308791	FC	146
0.558638012342172	0.448794358386642	FC	147
0.448417576525343	0.389248131004001	FC	148
0.452939479223584	0.329237661154515	FC	149
0.56638024378093	0.366255372599106	FC	150
0.510323110833356	0.373847817276684	FC	151
0.459856842660931	0.34742309004103	FC	152
0.618547520059938	0.355268124062265	FC	153
0.568197041684136	0.386537250326053	FC	154
0.53834208740519	0.414785426804942	FC	155
0.439434577322029	0.397933972412927	FC	156
0.498348834045544	0.341940050473493	FC	157
0.466871113837572	0.439404751767598	FC	158
0.505630674367375	0.365320958925661	FC	159
0.545677395975004	0.385631555500051	FC	160
0.52677073977034	0.446033799492513	FC	161
0.370296054791059	0.30035514424875	FC	162
0.450839705788442	0.324521273384319	FC	163
0.427368376214526	0.276544589225408	FC	164
0.544603752028295	0.38601409293087	FC	165
0.410837997141835	0.420554659471686	FC	166
0.443024884412031	0.31751194118111	FC	167
0.481497390639705	0.306750377308591	FC	168
0.575722369178629	0.431199231526652	FC	169
0.509774356121535	0.389932967434537	FC	170
0.516672385176846	0.408185097927468	FC	171
0.521632023517523	0.400860040230635	FC	172
0.453458866993469	0.408029268740971	FC	173
0.450568274368653	0.382784702533444	FC	174
0.519396913211355	0.480666299921637	FC	175
0.46527355102608	0.392716742890432	FC	176
0.45952175585513	0.463630392957428	FC	177
0.424555963849803	0.430599597326224	FC	178
0.544371140147481	0.449489344778559	FC	179
0.482663867358742	0.511976547946771	FC	180
0.374469339316267	0.304220135885455	FF	181
0.428179890563582	0.429168835475189	FC	182
0.413738405830957	0.409083232679265	FF	183
0.425085384179588	0.414581148774788	FC	184
0.382513451481038	0.406292821026915	FF	185
0.406660695763898	0.316951381582028	FC	186
0.454274522030182	0.365401750712465	FC	187
0.452511346953088	0.381986055356136	FC	188
0.462616111464223	0.47287285374643	FC	189
0.556636635061824	0.439102658560403	FC	190
0.52178337367813	0.47480929594896	FC	191
0.672409417664631	0.470110343154046	FF	192
0.627266661617759	0.420175134141618	FC	193
0.597834639694111	0.469454363101104	FC	194
0.581420630380904	0.476259650266056	FC	195
0.577126568836242	0.346330452457905	FC	196
0.400656262373051	0.277185830280516	FC	197
0.467983426548353	0.438888811123945	FC	198
0.455543925998911	0.533931548016132	FC	199
0.379618176986422	0.40742409018646	FF	200
0.447781300950576	0.495064917814016	FC	201
0.468143989673659	0.454741170196725	FC	202
0.43632647765334	0.47850946954794	FC	203
0.338618951918808	0.376755663771509	FC	204
0.394880601725167	0.379887243232399	FF	205
0.415404004348458	0.360761080599287	FF	206
0.486491255506994	0.483853228854413	FC	207
0.434660272233004	0.421394981766044	FF	208
0.480525943204926	0.459989952074263	FC	209
0.479155943133952	0.428951363943026	FC	210
0.445234946178795	0.443011177310167	FC	211
0.392267633942188	0.40751140783894	FF	212
0.500709944423111	0.530698090498077	FC	213
0.46750762904468	0.491773442046	FC	214
0.523152403379	0.537215817661147	FC	215
0.454649572656709	0.44466310305144	FF	216
0.604674213278607	0.471870920679091	FC	217
0.546566309769668	0.390493970058543	FC	218
0.486049290319464	0.473579329803029	FC	219
0.558249820755656	0.480731867617276	FC	220
0.478948016325274	0.423925693413478	FC	221
0.4373271643919	0.441327451352919	FC	222
0.460930575465078	0.49988080378723	FC	223
0.545356269724393	0.353926837354491	FC	224
0.420384187073614	0.480186864803505	FF	225
0.579754490681261	0.355705873434817	FC	226
0.519082042300256	0.41259871647365	FC	227
0.497596919449054	0.395408209695466	FF	228
0.569474900939826	0.386188285210905	FC	229
0.497611119636584	0.405681665721926	FC	230
0.538381510043772	0.441378153149101	FC	231
0.530506443231242	0.486614341104244	FC	232
0.488026802122877	0.515058792514156	FC	233
0.468897326964957	0.385940755127998	FC	234
0.495079200881446	0.438031122116675	FC	235
0.549650694736325	0.347051461719818	FC	236
0.485102589874284	0.410822956925846	FC	237
0.417046858534029	0.318203983734647	FF	238
0.422939151710485	0.452762805016215	FF	239
0.425581424517937	0.477756907930986	FC	240
0.457354982804775	0.459116943514084	FC	241
0.45493067316913	0.428394191207247	FC	242
0.465457523500386	0.276689925127849	FF	243
0.531740348753452	0.491393710923408	FC	244
0.498679324035755	0.320893097884908	FF	245
0.464719055216917	0.313705410819289	FC	246
0.379831759838232	0.438761727984264	FC	247
0.391077295549444	0.318128736301927	FC	248
0.348013339365274	0.346402935650808	FC	249
0.280389757148243	0.300773854510942	FC	250
0.29317983974767	0.295399329197025	FC	251
0.5434135875472	0.518256187531615	FC	252
0.464924414807651	0.503995815691769	FF	253
0.597383009217176	0.501241682961068	FC	254
0.50189505976391	0.477580668490949	FC	255
0.513937004987236	0.467227111563541	FC	256
0.424434282180936	0.272464035686389	FC	257
0.446726600978661	0.331850050638602	FC	258
0.515486361383407	0.345175428249926	FC	259
0.520383163933273	0.359081084828019	FC	260
0.470815173295113	0.284767101416712	FC	261
0.449708727515925	0.283045530230642	FC	262
0.482867692260482	0.348479417262626	FC	263
0.559822675358266	0.379641258645318	FC	264
0.406101908492177	0.427846587877772	FC	265
0.431837804171634	0.453980505778392	FC	266
0.348470320532308	0.246181395020025	FC	267
0.287865239037012	0.250122462505458	FC	268
0.378140633516648	0.376018421707466	FC	269
0.405159739141895	0.333369153722118	FC	270
0.309706078132705	0.346641023229034	FC	271
0.294710402943949	0.342290276401043	FC	272
0.355567732251899	0.285497707284301	FC	273
0.392577281801343	0.333078897742785	FC	274
0.445521482435526	0.427092559655894	FC	275
0.438020925067379	0.382714171038799	FC	276
0.47705215664931	0.408552426136155	FC	277
0.379457981131612	0.338822893887135	FC	278
0.446921301773141	0.379290067777019	FC	279
0.527938399551846	0.477742237195523	FF	280
0.460605219669373	0.510587598742938	FC	281
0.56479711698608	0.403970560620539	FC	282
0.515962549294322	0.455821500327688	FC	283
0.434659669133396	0.400014078120449	FC	284
0.469712831226768	0.337968011188093	FC	285
0.461353117413134	0.357381153268012	FC	286
0.53521939714173	0.321556764913677	FC	287
0.404624577714768	0.254291120044558	FC	288
0.403066375624395	0.381690862777171	FC	289
0.421039495480614	0.363612924564275	FC	290
0.502225549754122	0.456533715902364	FF	291
0.453770177179774	0.476449979886481	FC	292
0.435627493925916	0.394622656317919	FC	293
0.419347700338731	0.342928003691224	FC	294
0.438346949683383	0.329948990679344	FC	295
0.430827146790638	0.438477554845684	FC	296
0.516099158085255	0.350621371108337	FF	297
0.515341595052089	0.545889035494611	FC	298
0.545920368905496	0.538371975779906	FC	299
0.43554532375307	0.415920072199261	FC	300
0.430639609788309	0.47080176408951	FC	301
0.451221317107512	0.462165948459944	FC	302
0.45183646833494	0.424496956329644	FC	303
0.526149395120865	0.372570631659621	FC	304
0.500505876085803	0.451954007877526	FF	305
0.478165524784405	0.445453066872292	FF	306
0.612651325828165	0.574146544147403	FC	307
0.555524561983384	0.597804076292473	FC	308
0.499364262153778	0.483907417216147	FC	309
0.386955279324769	0.394244862024548	FC	310
0.330291086969462	0.407432109856433	FC	311
0.395590224915326	0.474400640186402	FC	312
0.423133098630455	0.473476692597639	FC	313
0.35738054024235	0.506376575200934	FC	314
0.346053263546251	0.44806312027245	FC	315
0.485570295558265	0.390012514979781	FC	316
0.399642434674503	0.425566710045145	FC	317
0.375942355494371	0.451402601859199	FC	318
0.436172687912944	0.378890633857584	FC	319
0.438435765602984	0.43581941249539	FC	320
0.396854920074282	0.368970996414501	FC	321
0.403139027479511	0.323744155502297	FC	322
0.452236204033603	0.435257386291382	FC	323
0.490825319653101	0.445476516425957	FC	324
0.575533258706589	0.473510470705833	FC	325
0.594108756100742	0.476213564705703	FC	326
0.473103326464531	0.436725660677095	FC	327
0.516590064229097	0.424137287897412	FC	328
0.567313868986813	0.476771317996558	FC	329
0.616050492848483	0.445931368079647	FC	330
0.563651273508961	0.478335483060427	FC	331
0.643239981466571	0.466474202383405	FC	332
0.54532319128276	0.443811496884923	FC	333
0.417104950537576	0.470844130092414	FC	334
0.428515669326429	0.487182687381404	FC	335
0.411887624836707	0.446614659014357	FC	336
0.435651811727557	0.378870571167226	FC	337
0.543020323683642	0.413038829129505	FC	338
0.389280071660614	0.455965634056979	FC	339
0.502808960180515	0.424632612495002	FC	340
0.407194736046019	0.422052122929138	FC	341
0.44703286202467	0.479395434377728	FC	342
0.506504873732339	0.491369264989118	FC	343
0.472880747143616	0.405390856386891	FC	344
0.460959424361617	0.452407657358067	FC	345
0.409668048555441	0.368521867708046	FC	346
0.45754053255202	0.417158832032424	FC	347
0.407884417951306	0.411195581627685	FC	348
0.438371507117364	0.472382382617068	FC	349
0.529929052315248	0.40802283833704	FC	350
0.447572918013963	0.389947833333994	FF	351
0.492582993265193	0.491981206641707	FC	352
0.508759619970347	0.422186755514496	FC	353
0.443491557808444	0.475564458081617	FC	354
0.544808118112179	0.391392891157939	FF	355
0.490129985507911	0.514076826675432	FC	356
0.481998352480194	0.501735778186134	FC	357
0.473386390853905	0.574000421897362	FC	358
0.498621715100116	0.568679641920254	FC	359
0.416570848337991	0.513238414010923	FC	360
0.454650090702106	0.397259491736295	FC	361
0.501808876541563	0.483195534335617	FC	362
0.437400121600048	0.478126932117121	FC	363
0.382314977269398	0.501355730940241	FF	364
0.408760190785982	0.527256857755786	FF	365
0.372604145442121	0.47362790554831	FC	366
0.38275567053702	0.532307111749779	FC	367
0.430579882397588	0.475643672932717	FC	368
0.324240090284626	0.477589146054883	FC	369
0.37859770354112	0.428637132253701	FC	370
0.388410190698182	0.440346066069272	FC	371
0.389857764126411	0.545247588646983	FC	372
0.466842415715936	0.49222312410816	FC	373
0.369349075932822	0.443187859775128	FC	374
0.429429051697636	0.481638242700603	FF	375
0.33642453617113	0.462477168048517	FF	376
0.553717796640078	0.482712142427634	FC	377
0.48501135751164	0.49556249536413	FC	378
0.453742082157746	0.550649255872637	FC	379
0.365419429355177	0.465949166798252	FC	380
0.387172357180681	0.488668661174173	FC	381
0.43542373094164	0.410624761736444	FC	382
0.396891949647951	0.442263912186365	FC	383
0.448563034813707	0.36275567858193	FC	384
0.470485375261948	0.48003520882791	FC	385
0.534209280942877	0.474929742892186	FC	386
0.498185034881994	0.553410811147392	FF	387
0.511591845981787	0.584435999984098	FC	388
0.450350616549879	0.483259539964585	FC	389
0.418061381992852	0.428099995008909	FC	390
0.479380312420172	0.392205075159931	FC	391
0.478428261284893	0.397882923053566	FC	392
0.488911034047741	0.546297042439721	FC	393
0.496456059391538	0.45408774859108	FF	394
0.480438940387377	0.502317977411279	FC	395
0.474401277779995	0.547091859728801	FC	396
0.424594934163679	0.441156645936187	FC	397
0.479282735860579	0.360467227723625	FC	398
0.426630750663005	0.49312645565086	FC	399
0.571895282580181	0.470013002441807	FF	400
0.544760085608506	0.444277965104918	FF	401
0.436059878878253	0.51574228924139	FC	402
0.373827477222288	0.404341402594151	FC	403
0.430381620878313	0.428556783491822	FC	404
0.409696835534516	0.468543746544502	FC	405
0.363461402708702	0.429748228392108	FC	406
0.380857220506366	0.485919038589026	FC	407
0.444230331444945	0.533295160429253	FC	408
0.507331102511095	0.522807619733934	FC	409
0.42430854868185	0.462420489501859	FC	410
0.43841047743124	0.482939431227032	FC	411
0.484825656989493	0.532175380934391	FC	412
0.467717434676102	0.581558270679268	FC	413
0.486122699852318	0.526414488301427	FC	414
0.44721260875711	0.489835865932692	FC	415
0.485495853737842	0.516040315327955	FC	416
0.372618647179455	0.494591813397566	FC	417
0.410089708990832	0.410230401946796	FC	418
0.429331022813338	0.4338647175301	FC	419
0.406650512429096	0.40641621180852	FC	420
0.339434846587859	0.492313622831422	FC	421
0.540406385530559	0.472030927316995	FC	422
0.495094305718388	0.480375933611527	FC	423
0.513732940453156	0.472538765159268	FC	424
0.38169341612433	0.485986626245291	FF	425
0.558235775146256	0.559859373718492	FC	426
0.418169532294488	0.533903715218538	FF	427
0.3954642517839	0.506171616913454	FC	428
0.375353358548766	0.477608185165241	FC	429
0.382216948385099	0.453582205769739	FC	430
0.428040022597658	0.545412544214858	FC	431
0.339206916576844	0.529413039312039	FC	432
0.380593730131367	0.506763052850761	FC	433
0.415530433607817	0.429081517822708	FC	434
0.430185887796265	0.559979725199977	FC	435
0.465866046779016	0.513653057152488	FC	436
0.389513526273375	0.572056762943304	FF	437
0.534957418318978	0.479908774505677	FC	438
0.529691909339535	0.5032191514632	FC	439
0.401969102029864	0.487990903965017	FF	440
0.379172349524293	0.3868128670098	FF	441
0.464758176305695	0.329607685340651	FC	442
0.463461434992675	0.346059029796412	FC	443
0.446113889331024	0.395188622740931	FC	444
0.53263023291822	0.464888191900951	FC	445
0.547504098799954	0.522037691404068	FF	446
0.538921051790895	0.483389899636791	FC	447
0.439217070278156	0.503754035755468	FC	448
0.493380222372509	0.565547481904287	FC	449
0.513452296068669	0.588899090953936	FC	450
0.421263346721436	0.374270247096326	FC	451
0.505237800911058	0.423634303523367	FC	452
0.449890588900219	0.452374860761466	FF	453
0.417722885237158	0.550005651534227	FF	454
0.421434785138589	0.474878930765226	FF	455
0.560892847437618	0.532452100089039	FC	456
0.469316331324965	0.460073772532662	FF	457
0.520296311890626	0.406754336076433	FC	458
0.480959058895025	0.391556174328369	FC	459
0.379365627623963	0.449585139994971	FC	460
0.368765882002022	0.416994900044547	FC	461
0.448505789345336	0.473737649174453	FC	462
0.388761074297971	0.540704729470339	FC	463
0.36465195759704	0.461036836791178	FC	464
0.425611181867115	0.546410853186493	FC	465
0.401827270186987	0.450690939640224	FC	466
0.386142214642748	0.467887185936484	FC	467
0.476130315187914	0.498919897019493	FC	468
0.43825571732074	0.414688529117628	FC	469
0.434422526157683	0.495210391246609	FC	470
0.403431154058682	0.397576794165622	FC	471
0.47777763855092	0.572136764142002	FC	472
0.473327784608189	0.552819623071018	FC	473
0.53862001379683	0.478344609441808	FC	474
0.427300947411354	0.476991390044425	FC	475
0.432358011536721	0.496058953872499	FC	476
0.413005439012489	0.383009723511284	FC	477
0.462485456462997	0.531019665840555	FC	478
0.421933632327223	0.510975432666909	FC	479
0.47162774687171	0.558863665262562	FC	480
0.445050819126359	0.469637032945072	FC	481
0.519912891031348	0.565156261117013	FC	482
0.554698634754432	0.577056173370455	FC	483
0.52379450510532	0.595280028040868	FC	484
0.519442227722181	0.607700734406191	FC	485
0.510939924387933	0.479032046388047	FC	486
0.504047180302029	0.455784984173638	FF	487
0.487143022522718	0.499856220322787	FF	488
0.48629232516742	0.478824724817265	FC	489
0.543098654718636	0.597683629349247	FC	490
0.50383532549806	0.503861278568156	FF	491
0.530289601204441	0.466320282826759	FF	492
0.554222296068615	0.461064875381296	FC	493
0.49250103958794	0.455184559385106	FC	494
0.487526597960125	0.430855257409885	FC	495
0.494041720398329	0.476049965411972	FF	496
0.463078532178794	0.457057343521846	FC	497
0.418659228435887	0.480602088500145	FC	498
0.456130680654504	0.559771380049194	FC	499
0.428467335272953	0.529377309505586	FC	500
0.482548897157321	0.41756953495498	FC	501
0.481231549542356	0.454765062775313	FC	502
0.387924874876779	0.456581405597795	FC	503
0.449942336706817	0.488537621244642	FC	504
0.505699100480625	0.433841500968334	FC	505
0.433037939295165	0.374423380305375	FC	506
0.334489621127079	0.367762337200491	FC	507
0.491222963836656	0.513627587638196	FC	508
0.52487742393419	0.389305568698886	FF	509
0.424719221589826	0.410442218794096	FF	510
0.487035931448623	0.515524817709227	FC	511
0.473356482729826	0.500001250730456	FC	512
0.399690617953077	0.378026862009565	FC	513
0.584947220167431	0.601276518067133	FC	514
0.586196292444047	0.500905674115528	FF	515
0.448631093656462	0.484025057851146	FC	516
0.518403386461719	0.513556808282622	FF	517
0.598268899665962	0.591277417912018	FF	518
0.46266617356554	0.51009216381457	FC	519
0.489717777669559	0.572456872879556	FC	520
0.443011681534579	0.576205828016339	FC	521
0.430498079495236	0.444192251587515	FC	522
0.456826231295289	0.433077006661773	FC	523
0.462126179493711	0.452044739592684	FC	524
0.536078642444654	0.410605485393683	FC	525
0.495298888297865	0.427660668700653	FC	526
0.548981255665714	0.473968393099525	FC	527
0.471156240830595	0.421841757817729	FC	528
0.454154958816397	0.450210824264767	FC	529
0.483454837323317	0.537849952295504	FC	530
0.499977275351219	0.431259296936615	FC	531
0.478486956388047	0.571903973056928	FC	532
0.44502689173196	0.648919821095583	FC	533
0.458961348598822	0.512142859788793	FF	534
0.468872792667724	0.459786903416633	FC	535
0.448543549656769	0.357477154276948	FC	536
0.546420940338743	0.569826673657633	FC	537
0.505266437115231	0.518310956448425	FC	538
0.552915672970596	0.577671501886347	FC	539
0.513067336717169	0.309457744221612	FC	540
0.497221567272723	0.305456405533693	FC	541
0.496702507992615	0.537690526212674	FC	542
0.52011635246582	0.53846370387569	FC	543
0.525994723867803	0.457159980727236	FC	544
0.446848433422431	0.495330838189836	FC	545
0.357894704960292	0.442668089243248	FC	546
0.404629800766712	0.396791213588699	FC	547
0.403731523232448	0.444680469764352	FC	548
0.598747871290416	0.458564692508904	FC	549
0.60425596279311	0.42446403283142	FC	550
0.563072912222863	0.431111913874173	FC	551
0.515905153051049	0.561458245008812	FC	552
0.482819597839346	0.548859516475225	FC	553
0.50519891945462	0.565917506090422	FC	554
0.418362570761818	0.438490511115291	FC	555
0.54614337741437	0.369462917577945	FC	556
0.507150965371413	0.348836485179154	FC	557
0.461615637418028	0.367905072587229	FC	558
0.370494768635039	0.36347771142384	FC	559
0.478917439380894	0.391984907650319	FC	560
0.446497700597544	0.400317400700168	FC	561
0.517843392990782	0.581690207287178	FC	562
0.534233386052152	0.601327457095714	FC	563
0.45374631170284	0.508237742771369	FC	564
0.496969860642212	0.527183836076216	FC	565
0.505966453130222	0.423334810831876	FC	566
0.428918664200083	0.486899537822824	FC	567
0.449665314964588	0.457049794076169	FC	568
0.447872533313219	0.410325379375732	FC	569
