x	y	showSelectedlegendcolour	group
0.508966514295506	0.48971336946082	FC	1
0.477098526623127	0.432198665589344	FC	2
0.505573080206926	0.476925746661645	FC	3
0.473167185756461	0.391738137746274	FC	4
0.436005356569746	0.562340634833287	FC	5
0.507363007922079	0.439519981555061	FC	6
0.361661429027489	0.480075868691346	FC	7
0.546824857705433	0.490395302992254	FC	8
0.491208286501342	0.453387153423427	FC	9
0.507216347686847	0.478335382786842	FC	10
0.529360962637535	0.492198600452718	FC	11
0.3501247662743	0.433448009424459	FC	12
0.552029041689505	0.47020273899782	FC	13
0.489901458315966	0.414395027547754	FC	14
0.429310686058857	0.364797312125779	FF	15
0.453201204927773	0.371000901394593	FC	16
0.406415840536004	0.334521644405581	FC	17
0.266233225715763	0.359333265171188	FF	18
0.310756633289709	0.396653269461804	FC	19
0.71694545517314	0.337245543217239	FC	20
0.521717373550263	0.466680306570643	FC	21
0.456021039147983	0.361052174678808	FC	22
0.452112651806875	0.334536032684233	FC	23
0.63534841217398	0.397926787326706	FC	24
0.548921234804218	0.48224741669001	FC	25
0.358638881509019	0.444787813980589	FF	26
0.535058212021188	0.476549573572948	FC	27
0.594123033309882	0.36456372727688	FF	28
0.575475599227779	0.514029774152242	FC	29
0.630232889943403	0.614470185908405	FC	30
0.395895075628606	0.532439964506718	FC	31
0.538313939488537	0.493333709739405	FC	32
0.461635408601062	0.354138586866513	FC	33
0.421456949191817	0.514909783265358	FC	34
0.485834294082259	0.435565921478478	FC	35
0.322305003909476	0.407971741715797	FC	36
0.37058274682996	0.453969379123044	FC	37
0.437253921703325	0.364579309886258	FC	38
0.607600966189311	0.546966331960084	FC	39
0.495069735093187	0.435586078085547	FF	40
0.510005588531134	0.445904460983829	FC	41
0.478778144075148	0.406993397633989	FC	42
0.492811189409757	0.414257977687142	FC	43
0.56965933405802	0.528582085176748	FF	44
0.659720108433789	0.468761317858667	FF	45
0.512390595176814	0.413982275153563	FC	46
0.481182070204633	0.421193752036144	FF	47
0.478273858243335	0.607379460480453	FC	48
0.569571977320446	0.554726968176473	FF	49
0.315924058510891	0.376637857228545	FC	50
0.359612622333037	0.25667925095191	FC	51
0.418085981194451	0.346446333366445	FC	52
0.479597254666331	0.365907134907839	FC	53
0.569995773352565	0.490999595426273	FC	54
0.395194820123765	0.500069089897761	FF	55
0.494777499737678	0.418644413990912	FC	56
0.436080766097427	0.353768825027229	FC	57
0.414662362520739	0.337614267799418	FC	58
0.359187396506615	0.444060970111532	FC	59
0.344616230277351	0.445570544017775	FC	60
0.333365194727453	0.423774985242253	FC	61
0.382087705865524	0.318504137038383	FC	62
0.253359302101037	0.32578493813177	FC	63
0.363498543582932	0.438871220046223	FC	64
0.484034186380734	0.428477317491433	FC	65
0.408486509856657	0.312919871403235	FC	66
0.421232678187845	0.343743311448599	FC	67
0.334249311995666	0.431922017309926	FC	68
0.341056593562375	0.435485088901875	FC	69
0.394695803453786	0.481737840628211	FC	70
0.368745223483727	0.468736275448791	FC	71
0.311520260308418	0.372506429587077	FC	72
0.476210589429731	0.419782728902304	FC	73
0.312506391107578	0.381593503816405	FC	74
0.339070696174195	0.24013391655304	FC	75
0.364741352120334	0.290206994266974	FC	76
0.30970590460431	0.364770652758029	FC	77
0.321305281989551	0.376559146092849	FC	78
0.367063235343173	0.266686422049399	FC	79
0.33627217156867	0.424128434530034	FF	80
0.375551394708734	0.31268844077642	FC	81
0.56887957578254	0.494446843802958	FC	82
0.541954981670688	0.463486569700693	FC	83
0.532237969010187	0.460060547969357	FC	84
0.491187926528597	0.364398415236167	FC	85
0.379946780148354	0.410258057036962	FC	86
0.368110436863511	0.401035535759374	FC	87
0.364202458313193	0.400957146084175	FC	88
0.343932977027668	0.413356343102428	FF	89
0.299357054250391	0.35603820351155	FC	90
0.331449073583425	0.366983065380557	FC	91
0.443492080208666	0.327996588030996	FC	92
0.425628427749161	0.312899177531958	FC	93
0.357411113329033	0.392791344418076	FC	94
0.415026062700367	0.487865281465039	FC	95
0.440994053716374	0.527461272657445	FC	96
0.496602088844964	0.359873647719929	FC	97
0.49320224127839	0.417861472640151	FC	98
0.494427683438937	0.397454323344476	FC	99
0.458488711607668	0.356841608784358	FC	100
0.532309389165212	0.438518395043783	FC	101
0.38589819236099	0.455084543116236	FC	102
0.546049985027743	0.465288370005591	FC	103
0.399845160747201	0.456806350933583	FC	104
0.461549331652665	0.348595814630707	FC	105
0.436991904907407	0.332013046691772	FF	106
0.38953967730839	0.440006113529198	FF	107
0.414983352667076	0.474254721071327	FC	108
0.487158586730389	0.390151561173475	FC	109
0.488174902114682	0.395283078170656	FF	110
0.305442601250101	0.344483170733183	FC	111
0.350408919014193	0.427083153828687	FC	112
0.452431874729692	0.33324392824344	FC	113
0.480513030983075	0.401295765830502	FF	114
0.473919352999621	0.354784584013448	FC	115
0.365260418058168	0.414939819707307	FC	116
0.398506868187516	0.45345743752559	FC	117
0.369162854128877	0.427668249546995	FC	118
0.421672853567762	0.290181919075923	FC	119
0.372696783065721	0.424299817962792	FC	120
0.526380273596315	0.429314643364621	FC	121
0.44001786356027	0.345132253702519	FC	122
0.475612516903315	0.19705333495515	FF	123
0.469195674992512	0.373623609364389	FC	124
0.464628214299649	0.408150909261093	FC	125
0.351329386254506	0.408615281815808	FC	126
0.351033116857246	0.423851772105098	FC	127
0.233969754036843	0.470476012775515	FC	128
0.444795302585427	0.326272750284011	FC	129
0.460126684699007	0.322785184203052	FC	130
0.383520416774886	0.469106785865857	FC	131
0.373009183719754	0.46734540892202	FC	132
0.449178517950876	0.543714913431731	FC	133
0.372491067423859	0.427669636555637	FF	134
0.361883772108178	0.438755929605031	FF	135
0.425404474732059	0.502651480163284	FF	136
0.455104684592975	0.490524352936619	FC	137
0.425925807488125	0.457273593506989	FC	138
0.526687185187544	0.374009362294678	FC	139
0.460606807111929	0.5491772660627	FC	140
0.584628588541271	0.449891251820203	FC	141
0.33262880336708	0.381571955710558	FC	142
0.448345407448137	0.536037902444885	FC	143
0.533049191659977	0.458552576875467	FC	144
0.458570311749065	0.379793824952414	FC	145
0.486499318704412	0.388310191742087	FC	146
0.54917967976598	0.462428674394136	FC	147
0.484438225905119	0.365083770196018	FC	148
0.443941778693138	0.340607913303566	FC	149
0.492479849829572	0.424421716821452	FC	150
0.485300864111173	0.390483572502333	FC	151
0.456470328841665	0.347225747632001	FC	152
0.620797659334266	0.377424187226547	FC	153
0.504294305261467	0.424459256018305	FC	154
0.514727758100385	0.407537321413453	FC	155
0.361497163072088	0.429412032587474	FC	156
0.462545233647407	0.375739505634288	FC	157
0.399332747630679	0.47903439159308	FC	158
0.480561906403332	0.392246979375809	FC	159
0.505549717890579	0.436543608493772	FC	160
0.416568791112738	0.519532031515718	FC	161
0.404483340044177	0.267563744166362	FC	162
0.314486292556264	0.408305461513795	FC	163
0.402285358205234	0.301209340626328	FC	164
0.503701357676155	0.428494484277506	FC	165
0.373461884547828	0.431350134175202	FC	166
0.433034608171582	0.326214733019592	FC	167
0.435367737053402	0.351947933663406	FC	168
0.544093445895404	0.478958550476074	FC	169
0.496441180607149	0.398041876109707	FC	170
0.510665070673679	0.411298771411926	FC	171
0.507620387211232	0.414941835491427	FC	172
0.374677750187015	0.455771179427942	FC	173
0.355577818698774	0.438264897682566	FC	174
0.434574627000473	0.513223484715225	FC	175
0.489182069210751	0.372348671709668	FC	176
0.414958053679735	0.487238586690602	FC	177
0.381505445143275	0.437322077013489	FC	178
0.546839319824584	0.454595416830966	FC	179
0.450837313222556	0.5140840671634	FC	180
0.417296894488637	0.309023185670076	FF	181
0.383710852716016	0.448661348795547	FC	182
0.374880088668944	0.462901166667405	FF	183
0.372060468565302	0.436402834379899	FC	184
0.366083543248756	0.441007272923191	FF	185
0.426914647870765	0.311018666091364	FC	186
0.344879560836904	0.434780110109028	FC	187
0.355849854781301	0.440771676780311	FC	188
0.421171321988524	0.490077482773992	FC	189
0.543119431753611	0.460999841553228	FC	190
0.559988247890981	0.453712964816445	FC	191
0.595037131741292	0.571722805479961	FF	192
0.546901572249038	0.504319210773183	FC	193
0.57404847546712	0.505628587656837	FC	194
0.573448510938801	0.491116699993391	FC	195
