x	y	showSelectedlegendcolour	group
0.441013398427818	0.377587115410227	FC	1
0.430175152113376	0.354518563105305	FC	2
0.455573738793261	0.390916547503106	FC	3
0.434379109577951	0.33408850356125	FC	4
0.393438060540376	0.491831472264151	FC	5
0.47552131060348	0.387428381936384	FC	6
0.319477437788042	0.412457976678424	FC	7
0.515015965574795	0.435252952829459	FC	8
0.442491096530781	0.371470832600617	FC	9
0.449346767417804	0.381980247141515	FC	10
0.478050035897379	0.406495717070181	FC	11
0.343058299431916	0.421178897725641	FC	12
0.504443205930519	0.400632585137196	FC	13
0.445845724373413	0.348200004468626	FC	14
0.453530883438761	0.38631611531026	FF	15
0.419508672823693	0.320379292732015	FC	16
0.395382579561305	0.311456958466063	FC	17
0.318564493120017	0.423475919459406	FF	18
0.285395029377676	0.359762266042581	FC	19
0.641159998453268	0.215861779631686	FC	20
0.442932603592676	0.349255077498206	FC	21
0.437696882509092	0.333956489728865	FC	22
0.453136903936945	0.338753240539958	FC	23
0.564223424091542	0.291664316107505	FC	24
0.498984099546866	0.405744273539451	FC	25
0.401670875383385	0.497940900167443	FF	26
0.468959558753581	0.376696010498461	FC	27
0.644208321882417	0.416639178335722	FF	28
0.532204923320021	0.444873092730422	FC	29
0.553107047486078	0.488727573006306	FC	30
0.344710760914191	0.448161314714708	FC	31
0.497197472201818	0.423035320969374	FC	32
0.455546894469265	0.346355215075897	FC	33
0.400681544165021	0.481600879215156	FC	34
0.43264701267336	0.350928181258469	FC	35
0.301177832928271	0.376674432433646	FC	36
0.345812991160486	0.418193979481512	FC	37
0.407980188000568	0.317460148207414	FC	38
0.551100210926887	0.45996394873404	FC	39
0.498283609285827	0.427746479599318	FF	40
0.488321121697373	0.406268633236166	FC	41
0.431340750564611	0.335443580422857	FC	42
0.461876423254612	0.366154140401965	FC	43
0.540937608136117	0.47350919144546	FF	44
0.619528232023083	0.391456598021812	FF	45
0.510057655146099	0.408598506952858	FC	46
0.500230163860318	0.434469986317465	FF	47
0.435058707728695	0.535098010733789	FC	48
0.533391698740411	0.483149184684882	FF	49
0.304329175158945	0.364293228883075	FC	50
0.3377016339781	0.227352882216101	FC	51
0.381914043634712	0.290048942793429	FC	52
0.491582029894598	0.383478902423148	FC	53
0.538065264603293	0.441302062951878	FC	54
0.409123727194778	0.509842335400703	FF	55
0.456620602482916	0.3603762042228	FC	56
0.404453377913224	0.305990299334399	FC	57
0.380361053342088	0.28507691577221	FC	58
0.330490206316937	0.402777880334755	FC	59
0.309503862331049	0.391808550815005	FC	60
0.313065277225827	0.392311728171597	FC	61
0.35525955610897	0.272589438970534	FC	62
0.241989673917819	0.311084466642828	FC	63
0.355589453445999	0.427437499919613	FC	64
0.454425069620495	0.376337414102228	FC	65
0.397723781374987	0.296205258741287	FC	66
0.385062299645149	0.288815504246229	FC	67
0.315723163088752	0.400955672249812	FC	68
0.307541966521052	0.385506686243291	FC	69
0.396456493920695	0.479961093618824	FC	70
0.346600450754765	0.432227104452223	FC	71
0.310996570638972	0.374740460282107	FC	72
0.443528370529174	0.363843618753565	FC	73
0.313961135639927	0.384381782523192	FC	74
0.348289403827336	0.251021442185076	FC	75
0.341952866485329	0.252493669085933	FC	76
0.303114382591548	0.360499673511673	FC	77
0.319050525711157	0.377910528984173	FC	78
0.361071870422809	0.257704414494809	FC	79
0.358705107911914	0.449749654025318	FF	80
0.350660536185253	0.269183309884139	FC	81
0.54587674485857	0.455391483821635	FC	82
0.495520326633917	0.394636611640329	FC	83
0.487670824320419	0.392131461713511	FC	84
0.525942354045489	0.415312967154692	FC	85
0.423974990242793	0.478779392729512	FC	86
0.420921289993946	0.480556111737554	FC	87
0.399461836169562	0.456340214336747	FC	88
0.373967941801308	0.453655801194812	FF	89
0.322982824065088	0.391327814834198	FC	90
0.39227338807101	0.456613649855998	FC	91
0.467033939983386	0.361476229969952	FC	92
0.447316587974805	0.343318920512046	FC	93
0.39409611840077	0.450440639843175	FC	94
0.417277574352846	0.490235776777057	FC	95
0.430285255456211	0.50912334742557	FC	96
0.527167903450878	0.407747936449507	FC	97
0.463052026617059	0.369977423359637	FC	98
0.460424492194601	0.349960029411701	FC	99
0.452398638458828	0.347588653623098	FC	100
0.508763648052618	0.403840028974183	FC	101
0.385059419770649	0.454446415255457	FC	102
0.517542025544688	0.420681035673065	FC	103
0.401741498986128	0.4628110365716	FC	104
0.441693300994742	0.324009276412932	FC	105
0.48973320149134	0.401432140658991	FF	106
0.453785488586129	0.53007586642851	FF	107
0.435599529004785	0.504326526648477	FC	108
0.496834764446055	0.400404603605684	FC	109
0.515912660105077	0.428347384960868	FF	110
0.344677082088625	0.40483518114053	FC	111
0.346340300408892	0.420459012053011	FC	112
0.470119158819429	0.359880604448857	FC	113
0.487051798689519	0.402926447597468	FF	114
0.508013963675416	0.402973696980199	FC	115
0.38661974965048	0.448677455626605	FC	116
0.39529048024951	0.453224681227898	FC	117
0.359994777449022	0.418820124154175	FC	118
0.44659216555492	0.329647982515229	FC	119
0.38032974110063	0.439378968291121	FC	120
0.508417779709638	0.402872378397582	FC	121
0.428428134869511	0.326992865655397	FC	122
0.514181613867165	0.246941277138478	FF	123
0.447201601494557	0.341766126064526	FC	124
0.427643340599237	0.346598992974878	FC	125
0.356390756098509	0.418964273810368	FC	126
0.350644565179302	0.423063720256617	FC	127
0.246224935419094	0.490105663885143	FC	128
0.459784704814496	0.349215335732125	FC	129
0.485484219088166	0.364119211005975	FC	130
0.368200153016713	0.445191190297715	FC	131
