x	y	showSelectedlegendcolour	group
0.630208570500767	0.441453629704293	FC	1
0.569487572938034	0.409144837136968	FC	2
0.616633110008696	0.415022883762577	FC	3
0.49923492351249	0.453242681206749	FC	4
0.562362265068088	0.439948981258171	FC	5
0.548279909208941	0.447307947317529	FC	6
0.503479166682208	0.379140243265803	FC	7
0.593628069364147	0.465997760933654	FC	8
0.590855430903814	0.414424999173318	FC	9
0.614221382283131	0.434648488001537	FC	10
0.613566509211623	0.457150503684507	FC	11
0.441575143014131	0.35282938044055	FC	12
0.541485721015755	0.552410647215927	FC	13
0.518607374669677	0.470991192910675	FC	14
0.529751315188308	0.238181456074061	FF	15
0.487909295917607	0.423315734150899	FC	16
0.488883545710032	0.307327681248111	FC	17
0.433382767440336	0.118743952347775	FF	18
0.416673314609538	0.34964048473344	FC	19
0.683698818868259	0.536173536674777	FC	20
0.564152824400381	0.543193221140196	FC	21
0.470465354649385	0.414976584802757	FC	22
0.431435264391548	0.408857945312588	FC	23
0.596657090723192	0.578276680355388	FC	24
0.568225448597201	0.527099597497994	FC	25
0.470664828915793	0.244440642334268	FF	26
0.569949815065497	0.534510986902405	FC	27
0.632741435620509	0.252387187041457	FF	28
0.596443916690824	0.529294020718907	FC	29
0.704762907305951	0.576796425788223	FC	30
0.555453532413892	0.400590434332383	FC	31
0.607419134275108	0.457516158521602	FC	32
0.453965887331973	0.415984266824129	FC	33
0.498033326345331	0.436358489466292	FC	34
0.561859756897649	0.441577694376953	FC	35
0.424577544200111	0.352151241340357	FC	36
0.447132841207073	0.412660704604802	FC	37
0.49869528374123	0.380260686718531	FC	38
0.61196376100592	0.589451038681434	FC	39
0.570320955089621	0.341661530703745	FF	40
0.560872074080496	0.420507364982521	FC	41
0.51805284697761	0.460676640558608	FC	42
0.519268361268716	0.450143732856136	FC	43
0.638002694305368	0.454118600309651	FF	44
0.712712797195008	0.449442743145922	FF	45
0.502808455938648	0.441867114494261	FC	46
0.567068525715272	0.293366614707138	FF	47
0.592313899762485	0.478621025971371	FC	48
0.686143728312407	0.423148856616389	FF	49
0.37589516983012	0.369711665887135	FC	50
0.397072082227154	0.341052623535755	FC	51
0.486893512111331	0.374619383834575	FC	52
0.459188089174324	0.404831569451535	FC	53
0.563342910345666	0.530310398285966	FC	54
0.517693406355313	0.311987144620343	FF	55
0.522442406986014	0.463838452328781	FC	56
0.478410106501355	0.401799162975147	FC	57
0.475071479350732	0.376822170167883	FC	58
0.441874504299963	0.407340581529632	FC	59
0.462179942670537	0.377958016055752	FC	60
0.440591107075976	0.352766849454281	FC	61
0.48488393196037	0.303198148495386	FC	62
0.362008120997156	0.285460607599474	FC	63
0.433666526226921	0.382479622715925	FC	64
0.5592841880564	0.396752227990837	FC	65
0.444210545496232	0.351679992584212	FC	66
0.477376748169326	0.38835857833553	FC	67
0.455878487024868	0.336534954304368	FC	68
0.448006005302417	0.382658017027508	FC	69
0.478239181061279	0.370943879414862	FC	70
0.479286686996476	0.374885819208783	FC	71
0.377950399756756	0.340114926619049	FC	72
0.55185878910579	0.39736750367147	FC	73
0.395001708161289	0.3220101204903	FC	74
0.404338027258719	0.243825278347754	FC	75
0.454927910069335	0.296687102664478	FC	76
0.363128663118712	0.362567620850928	FC	77
0.371914856937105	0.364141921968427	FC	78
0.412323327111287	0.308347907938076	FC	79
0.45320427339587	0.264953380611554	FF	80
0.483166639293657	0.291037436668128	FC	81
0.574868268425378	0.50100808732302	FC	82
0.542523466544422	0.533690232973252	FC	83
0.549734961667834	0.508414630304651	FC	84
0.448997891621804	0.389344193510988	FC	85
0.375064994644707	0.36467293225017	FC	86
0.376456551367358	0.328511976577178	FC	87
0.375085255775406	0.356828843032906	FC	88
0.424713804687898	0.289042574513907	FF	89
0.371414779153191	0.281875627096961	FC	90
0.362981436254729	0.269264662600424	FC	91
0.438779593080162	0.346230796648549	FC	92
0.4329799158101	0.327501354426895	FC	93
0.36895814196959	0.349350408652738	FC	94
0.462762571351727	0.415898589329711	FC	95
0.499667848158355	0.446080003651881	FC	96
0.431311971276462	0.422106926105445	FC	97
