x	xend	tooltip	PANEL	group
0.0454545454545455	0.0479837932764635	( 0 ,  0 )	1	1
0.0454545454545455	0.0454556216217106	( 0 ,  0 )	1	2
0.0455581542251943	0.0472284971008765	( 0 ,  0 )	2	3
0.0454545454545454	0.0454826983207334	( 0 ,  0 )	2	4
0.0454545454545455	0.0455741470755495	( 0 ,  0 )	3	5
0.0454545454545455	0.0454699975421453	( 0 ,  0 )	3	6
0.0454545454545454	0.045588286046536	( 0 ,  0 )	4	7
0.0454545454545454	0.04545870839182	( 0 ,  0 )	4	8
0.0454545454545455	0.0455110520194443	( 0 ,  0 )	5	9
0.0454545454545455	0.0457180128634485	( 0 ,  0 )	5	10
0.0454545454545455	0.0501649682780253	( 0 ,  0.01 )	6	11
0.0454545454545455	0.0456488932720105	( 0 ,  0 )	6	12
0.0454545454545455	0.0462646676448943	( 0 ,  0 )	7	13
0.0454545454545455	0.0454735745094549	( 0 ,  0 )	7	14
0.0454545454545455	0.0495351754952068	( 0 ,  0 )	8	15
0.0454545454545455	0.0455944995461424	( 0 ,  0 )	8	16
0.0454545454545455	0.0510600379055565	( 0 ,  0.01 )	9	17
0.0454545454545455	0.0454631489971613	( 0 ,  0 )	9	18
0.0454545454545454	0.0456692026461255	( 0 ,  0 )	10	19
0.0454545454545454	0.0454966027369007	( 0 ,  0 )	10	20
0.0454545454545455	0.0462879171354582	( 0 ,  0 )	11	21
0.0454545454545455	0.045495512145297	( 0 ,  0 )	11	22
0.0454545454545455	0.0472931504252685	( 0 ,  0 )	12	23
0.0454545454545455	0.0455705928402506	( 0 ,  0 )	12	24
0.0454545454545455	0.0467658892743626	( 0 ,  0 )	13	25
0.0454545454545455	0.0455125074385563	( 0 ,  0 )	13	26
0.0454545454545455	0.0690678719071901	( 0 ,  0.03 )	14	27
0.0454545454545455	0.046271901712534	( 0 ,  0 )	14	28
0.0454545454545455	0.0454902431902644	( 0 ,  0 )	15	29
0.0454545454545455	0.0456942636836211	( 0 ,  0 )	15	30
0.0454545454545455	0.0507602254288502	( 0 ,  0.01 )	16	31
0.0454545454545455	0.0455062702400454	( 0 ,  0 )	16	32
0.0454545454545455	0.0467339661669308	( 0 ,  0 )	17	33
0.0454545454545455	0.0454816714336328	( 0 ,  0 )	17	34
0.0454545454545455	0.0458100929339628	( 0 ,  0 )	18	35
0.0454545454545455	0.0454865471604565	( 0 ,  0 )	18	36
0.0454545454545455	0.0724647229227082	( 0 ,  0.03 )	19	37
0.0454545454545455	0.0459882389445734	( 0 ,  0 )	19	38
0.0454545454545455	0.0473241234535614	( 0 ,  0 )	20	39
0.0454545454545455	0.0461584616294865	( 0 ,  0 )	20	40
0.0454545454545455	0.045829076510144	( 0 ,  0 )	21	41
0.0454545454545455	0.0462516742978414	( 0 ,  0 )	21	42
0.0454545454545455	0.0471979869400403	( 0 ,  0 )	22	43
0.0454545454545455	0.0455563429251343	( 0 ,  0 )	22	44
0.0454545454545455	0.0475751686870178	( 0 ,  0 )	23	45
0.0454545454545455	0.0454853862086721	( 0 ,  0 )	23	46
0.0454545454545455	0.0455613518140348	( 0 ,  0 )	24	47
0.0454545454545455	0.0458165548266484	( 0 ,  0 )	24	48
