x	xend	tooltip	PANEL	group
0.0454545454545455	0.046829663912807	( 0 ,  0 )	1	1
0.0454545454545455	0.0454547109146099	( 0 ,  0 )	1	2
0.0454545454545454	0.0463033790797793	( 0 ,  0 )	2	3
0.0454545454545454	0.045472695226378	( 0 ,  0 )	2	4
0.0454545454545455	0.0455227070724192	( 0 ,  0 )	3	5
0.0454545454545455	0.0454652912199018	( 0 ,  0 )	3	6
0.0454545454545454	0.0454696204512147	( 0 ,  0 )	4	7
0.0454545454545454	0.0454566655694442	( 0 ,  0 )	4	8
0.0454545454545455	0.0455533621855538	( 0 ,  0 )	5	9
0.0454545454545455	0.0455329313097932	( 0 ,  0 )	5	10
0.0454545454545455	0.0455210650791847	( 0 ,  0 )	6	11
0.0454545454545455	0.0458431553243741	( 0 ,  0 )	6	12
0.0454545454545455	0.0467134532150593	( 0 ,  0 )	7	13
0.0454545454545455	0.0454589820647158	( 0 ,  0 )	7	14
0.0454545454545455	0.0480329650824766	( 0 ,  0 )	8	15
0.0454545454545455	0.0461076724477575	( 0 ,  0 )	8	16
0.0454545454545455	0.0463710224109628	( 0 ,  0 )	9	17
0.0454545454545455	0.0454640883277167	( 0 ,  0 )	9	18
0.0454545454545454	0.047419106294132	( 0 ,  0 )	10	19
0.0454545454545454	0.0455091299564127	( 0 ,  0 )	10	20
0.0454545454545455	0.0473094275217558	( 0 ,  0 )	11	21
0.0454545454545455	0.0455326156622961	( 0 ,  0 )	11	22
0.0454545454545455	0.0458711066337528	( 0 ,  0 )	12	23
0.0454545454545455	0.045564917639609	( 0 ,  0 )	12	24
0.0454545454545455	0.0484633404852904	( 0 ,  0 )	13	25
0.0454545454545455	0.0454697792732376	( 0 ,  0 )	13	26
0.0454545454545455	0.0551106728826263	( 0 ,  0.01 )	14	27
0.0454545454545455	0.046347897779463	( 0 ,  0 )	14	28
0.0454545454545455	0.0456615308744994	( 0 ,  0 )	15	29
0.0454545454545455	0.045566036033095	( 0 ,  0 )	15	30
0.0454545454545455	0.0463364890548136	( 0 ,  0 )	16	31
0.0454545454545455	0.0457222629023634	( 0 ,  0 )	16	32
0.0454545454545455	0.045981620998654	( 0 ,  0 )	17	33
0.0454545454545455	0.0455281938186558	( 0 ,  0 )	17	34
0.0454545454545455	0.0491661659284672	( 0 ,  0 )	18	35
0.0454545454545455	0.0454840227031305	( 0 ,  0 )	18	36
0.0454545454545455	0.0472517242883483	( 0 ,  0 )	19	37
0.0454545454545455	0.0458752540971508	( 0 ,  0 )	19	38
0.0454545454545455	0.0537978170018383	( 0 ,  0.01 )	20	39
0.0454545454545455	0.0458395603174559	( 0 ,  0 )	20	40
0.0454545454545455	0.0463029853956261	( 0 ,  0 )	21	41
0.0454545454545455	0.0455130963407193	( 0 ,  0 )	21	42
0.0454545454545455	0.0461060156682606	( 0 ,  0 )	22	43
0.0454545454545455	0.0456322574635601	( 0 ,  0 )	22	44
0.0454545454545455	0.04561821087612	( 0 ,  0 )	23	45
0.0454545454545455	0.0454631072264675	( 0 ,  0 )	23	46
0.0454545454545455	0.0457361090123909	( 0 ,  0 )	24	47
0.0454545454545455	0.0455649876667914	( 0 ,  0 )	24	48
