x	xend	tooltip	PANEL	group
0.0454545454545455	0.0466741264563947	( 0 ,  0 )	1	1
0.0454545454545455	0.0454694532907497	( 0 ,  0 )	1	2
0.0454545454545454	0.0464912126065163	( 0 ,  0 )	2	3
0.0454545454545454	0.0454591054815388	( 0 ,  0 )	2	4
0.0454545454545455	0.0455088039944964	( 0 ,  0 )	3	5
0.0454545454545455	0.0454593511372867	( 0 ,  0 )	3	6
0.0454545454545454	0.0461446223152299	( 0 ,  0 )	4	7
0.0454545454545454	0.0454548699959476	( 0 ,  0 )	4	8
0.0454545454545455	0.0456742992511791	( 0 ,  0 )	5	9
0.0454545454545455	0.045509065753372	( 0 ,  0 )	5	10
0.0454545454545455	0.0454561686880158	( 0 ,  0 )	6	11
0.0454545454545455	0.0454595829021099	( 0 ,  0 )	6	12
0.0454545454545455	0.0536510397715498	( 0 ,  0.01 )	7	13
0.0454545454545455	0.045543753730066	( 0 ,  0 )	7	14
0.0454545454545455	0.0472609384183654	( 0 ,  0 )	8	15
0.0454545454545455	0.0455050043433958	( 0 ,  0 )	8	16
0.0454545454545455	0.0455168683706927	( 0 ,  0 )	9	17
0.0454545454545455	0.0462564751930685	( 0 ,  0 )	9	18
0.0454545454545454	0.0471024744092216	( 0 ,  0 )	10	19
0.0454545454545454	0.0455071649269236	( 0 ,  0 )	10	20
0.0454545454545455	0.0462097749473378	( 0 ,  0 )	11	21
0.0454545454545455	0.0455367905891933	( 0 ,  0 )	11	22
0.0454545454545455	0.0454620501821009	( 0 ,  0 )	12	23
0.0454545454545455	0.0455272120432991	( 0 ,  0 )	12	24
0.0454545454545455	0.0657528028610463	( 0 ,  0.02 )	13	25
0.0454545454545455	0.0462664394313196	( 0 ,  0 )	13	26
0.0454545454545455	0.0468982055190559	( 0 ,  0 )	14	27
0.0454545454545455	0.0459656760143067	( 0 ,  0 )	14	28
0.0454545454545455	0.0455900505675678	( 0 ,  0 )	15	29
0.0454545454545455	0.0455598225596185	( 0 ,  0 )	15	30
0.0454545454545455	0.0457366982616172	( 0 ,  0 )	16	31
0.0454545454545455	0.0456233715353981	( 0 ,  0 )	16	32
0.0454545454545455	0.0456052204756571	( 0 ,  0 )	17	33
0.0454545454545455	0.0457126509108992	( 0 ,  0 )	17	34
0.0454545454545455	0.0461397640972144	( 0 ,  0 )	18	35
0.0454545454545455	0.0457090782428589	( 0 ,  0 )	18	36
0.0454545454545455	0.0475188785433023	( 0 ,  0 )	19	37
0.0454545454545455	0.0465879891845461	( 0 ,  0 )	19	38
0.0454545454545455	0.0462782955155485	( 0 ,  0 )	20	39
0.0454545454545455	0.0455341411541434	( 0 ,  0 )	20	40
0.0454545454545455	0.0514192767619904	( 0 ,  0.01 )	21	41
0.0454545454545455	0.0468381194314629	( 0 ,  0 )	21	42
0.0454545454545455	0.0465925410706967	( 0 ,  0 )	22	43
0.0454545454545455	0.0456770412875369	( 0 ,  0 )	22	44
0.0454545454545455	0.057233446113387	( 0 ,  0.01 )	23	45
0.0454545454545455	0.0455636372131845	( 0 ,  0 )	23	46
0.0454545454545455	0.0457207147976389	( 0 ,  0 )	24	47
0.0454545454545455	0.0455753147888435	( 0 ,  0 )	24	48
