x	xend	tooltip	PANEL	group
0.0454545454545455	0.0462165515976533	( 0 ,  0 )	1	1
0.0454545454545455	0.04545458561939	( 0 ,  0 )	1	2
0.0454545454545454	0.0471201201271405	( 0 ,  0 )	2	3
0.0454545454545454	0.0454627792148155	( 0 ,  0 )	2	4
0.0454545454545455	0.045474373928927	( 0 ,  0 )	3	5
0.0454545454545455	0.0454849747131793	( 0 ,  0 )	3	6
0.0454545454545454	0.0454738606798865	( 0 ,  0 )	4	7
0.0454545454545454	0.045461736612033	( 0 ,  0 )	4	8
0.0454545454545455	0.0456510497524962	( 0 ,  0 )	5	9
0.0454545454545455	0.0454763603174287	( 0 ,  0 )	5	10
0.0454545454545455	0.0454751004939942	( 0 ,  0 )	6	11
0.0454545454545455	0.0454605862379288	( 0 ,  0 )	6	12
0.0454545454545455	0.0483081107704862	( 0 ,  0 )	7	13
0.0454545454545455	0.045454560202969	( 0 ,  0 )	7	14
0.0454545454545455	0.0634122388892081	( 0 ,  0.02 )	8	15
0.0454545454545455	0.0454795179876968	( 0 ,  0 )	8	16
0.0454545454545455	0.0456671087368481	( 0 ,  0 )	9	17
0.0454545454545455	0.0454558389216328	( 0 ,  0 )	9	18
0.0454545454545454	0.0458052391896136	( 0 ,  0 )	10	19
0.0454545454545454	0.0454589459769957	( 0 ,  0 )	10	20
0.0454545454545455	0.0454661092171144	( 0 ,  0 )	11	21
0.0454545454545455	0.0454639804496238	( 0 ,  0 )	11	22
0.0454545454545455	0.0455033604010719	( 0 ,  0 )	12	23
0.0454545454545455	0.0454848126147995	( 0 ,  0 )	12	24
0.0454545454545455	0.0466739804684227	( 0 ,  0 )	13	25
0.0454545454545455	0.0454590038767231	( 0 ,  0 )	13	26
0.0454545454545455	0.0470075009879259	( 0 ,  0 )	14	27
0.0454545454545455	0.0454846136319417	( 0 ,  0 )	14	28
0.0454545454545455	0.0455310291981468	( 0 ,  0 )	15	29
0.0454545454545455	0.0454814589571461	( 0 ,  0 )	15	30
0.0454545454545455	0.0462275208801938	( 0 ,  0 )	16	31
0.0454545454545455	0.0456126085686429	( 0 ,  0 )	16	32
0.0454545454545455	0.0454598815990263	( 0 ,  0 )	17	33
0.0454545454545455	0.0454823468602675	( 0 ,  0 )	17	34
0.0454545454545455	0.0454980715980756	( 0 ,  0 )	18	35
0.0454545454545455	0.0455236993627184	( 0 ,  0 )	18	36
0.0454545454545455	0.0720090637868633	( 0 ,  0.03 )	19	37
0.0454545454545455	0.0454794667135681	( 0 ,  0 )	19	38
0.0454545454545455	0.0456937198810406	( 0 ,  0 )	20	39
0.0454545454545455	0.0454869190224709	( 0 ,  0 )	20	40
0.0454545454545455	0.04971107449783	( 0 ,  0 )	21	41
0.0454545454545455	0.0455296904590092	( 0 ,  0 )	21	42
0.0454545454545455	0.0562667219405356	( 0 ,  0.01 )	22	43
0.0454545454545455	0.0455175482537275	( 0 ,  0 )	22	44
0.0454545454545455	0.0455048195236554	( 0 ,  0 )	23	45
0.0454545454545455	0.0455830923177385	( 0 ,  0 )	23	46
0.0454545454545455	0.0454647383416207	( 0 ,  0 )	24	47
0.0454545454545455	0.0457200280983101	( 0 ,  0 )	24	48
