x	xend	tooltip	PANEL	group
0.0454694183176816	0.0474162354668937	( 0 ,  0 )	1	1
0.0454545454545455	0.0454687772187096	( 0 ,  0 )	1	2
0.0455573530835058	0.0481995207389367	( 0 ,  0 )	2	3
0.0454545454545454	0.04569470693286	( 0 ,  0 )	2	4
0.0454545454545455	0.0455612552576544	( 0 ,  0 )	3	5
0.0454545454545455	0.0454873320865277	( 0 ,  0 )	3	6
0.0454545454545454	0.0456474261188118	( 0 ,  0 )	4	7
0.0454545454545454	0.0456364390228303	( 0 ,  0 )	4	8
0.0454545454545455	0.0465350396531958	( 0 ,  0 )	5	9
0.0454545454545455	0.0456830627457974	( 0 ,  0 )	5	10
0.0454545454545455	0.0455093751127494	( 0 ,  0 )	6	11
0.0454545454545455	0.0455156373609125	( 0 ,  0 )	6	12
0.0454545454545455	0.0487271378158739	( 0 ,  0 )	7	13
0.0454545454545455	0.0454555622508667	( 0 ,  0 )	7	14
0.0454545454545455	0.0538480070228308	( 0 ,  0.01 )	8	15
0.0454545454545455	0.0456771099702435	( 0 ,  0 )	8	16
0.0454545454545455	0.0456445747561225	( 0 ,  0 )	9	17
0.0454545454545455	0.0455197043882033	( 0 ,  0 )	9	18
0.0454545454545454	0.0470179137917998	( 0 ,  0 )	10	19
0.0454545454545454	0.0454983200735039	( 0 ,  0 )	10	20
0.0454545454545455	0.0454848268923265	( 0 ,  0 )	11	21
0.0454545454545455	0.0456032081732102	( 0 ,  0 )	11	22
0.0454545454545455	0.0457365329307531	( 0 ,  0 )	12	23
0.0454545454545455	0.045571316194097	( 0 ,  0 )	12	24
0.0454545454545455	0.0488344862093828	( 0 ,  0 )	13	25
0.0454545454545455	0.0454956668729592	( 0 ,  0 )	13	26
0.0454545454545455	0.0499163298592217	( 0 ,  0 )	14	27
0.0454545454545455	0.0457162309082278	( 0 ,  0 )	14	28
0.0454545454545455	0.0456073806241056	( 0 ,  0 )	15	29
0.0454545454545455	0.045720345923429	( 0 ,  0 )	15	30
0.0454545454545455	0.0476657448680202	( 0 ,  0 )	16	31
0.0454545454545455	0.0457712710011879	( 0 ,  0 )	16	32
0.0454545454545455	0.0454793267376461	( 0 ,  0 )	17	33
0.0454545454545455	0.0456198388411478	( 0 ,  0 )	17	34
0.0454545454545455	0.0456045557843925	( 0 ,  0 )	18	35
0.0454545454545455	0.0458265405967412	( 0 ,  0 )	18	36
0.0454545454545455	0.0667179998683425	( 0 ,  0.02 )	19	37
0.0454545454545455	0.0457019016168882	( 0 ,  0 )	19	38
0.0454545454545455	0.0469808350665967	( 0 ,  0 )	20	39
0.0454545454545455	0.0458509043828646	( 0 ,  0 )	20	40
0.0454545454545455	0.0520455898744894	( 0 ,  0.01 )	21	41
0.0454545454545455	0.0462151671823392	( 0 ,  0 )	21	42
0.0454545454545455	0.0647664482453634	( 0 ,  0.02 )	22	43
0.0454545454545455	0.04593064392982	( 0 ,  0 )	22	44
0.0454545454545455	0.0456623724861439	( 0 ,  0 )	23	45
0.0454545454545455	0.0459827044766393	( 0 ,  0 )	23	46
0.0454545454545455	0.0455206055299206	( 0 ,  0 )	24	47
0.0454545454545455	0.0466152181486421	( 0 ,  0 )	24	48
