x	xend	tooltip	PANEL	group
0.0454545454545455	0.0456374119451551	( 0 ,  0 )	1	1
0.0454545454545455	0.045458657166634	( 0 ,  0 )	1	2
0.0454545454545454	0.045838349264275	( 0 ,  0 )	2	3
0.0454545454545454	0.0454694691781619	( 0 ,  0 )	2	4
0.0454545454545455	0.0455073273348259	( 0 ,  0 )	3	5
0.0454545454545455	0.045509091206403	( 0 ,  0 )	3	6
0.0454545454545454	0.0458349919277662	( 0 ,  0 )	4	7
0.0454545454545454	0.0454611946510417	( 0 ,  0 )	4	8
0.0454545454545455	0.0455881810893202	( 0 ,  0 )	5	9
0.0454545454545455	0.0454895323896998	( 0 ,  0 )	5	10
0.0454545454545455	0.0460546226135964	( 0 ,  0 )	6	11
0.0454545454545455	0.0454825848268379	( 0 ,  0 )	6	12
0.0454545454545455	0.0479062693540193	( 0 ,  0 )	7	13
0.0454545454545455	0.0454565652147037	( 0 ,  0 )	7	14
0.0454545454545455	0.0456698256081654	( 0 ,  0 )	8	15
0.0454545454545455	0.0457456273345667	( 0 ,  0 )	8	16
0.0454545454545455	0.04725605781057	( 0 ,  0 )	9	17
0.0454545454545455	0.0454570001288615	( 0 ,  0 )	9	18
0.0454545454545454	0.0455424360559992	( 0 ,  0 )	10	19
0.0454545454545454	0.0454614046957946	( 0 ,  0 )	10	20
0.0454545454545455	0.045678997106782	( 0 ,  0 )	11	21
0.0454545454545455	0.0454607280108975	( 0 ,  0 )	11	22
0.0454545454545455	0.0455213758730594	( 0 ,  0 )	12	23
0.0454545454545455	0.0455798009920105	( 0 ,  0 )	12	24
0.0454545454545455	0.0475144085372264	( 0 ,  0 )	13	25
0.0454545454545455	0.0454771977640061	( 0 ,  0 )	13	26
0.0454545454545455	0.0474173908130762	( 0 ,  0 )	14	27
0.0454545454545455	0.0456781154310192	( 0 ,  0 )	14	28
0.0454545454545455	0.0472739311006882	( 0 ,  0 )	15	29
0.0454545454545455	0.0454964471622356	( 0 ,  0 )	15	30
0.0454545454545455	0.0461621637364076	( 0 ,  0 )	16	31
0.0454545454545455	0.0456960193821644	( 0 ,  0 )	16	32
0.0454545454545455	0.0455374730861492	( 0 ,  0 )	17	33
0.0454545454545455	0.0454757701584737	( 0 ,  0 )	17	34
0.0454545454545455	0.0460302526248042	( 0 ,  0 )	18	35
0.0454545454545455	0.04585230856892	( 0 ,  0 )	18	36
0.0454545454545455	0.0602469438909192	( 0 ,  0.02 )	19	37
0.0454545454545455	0.0458297459556955	( 0 ,  0 )	19	38
0.0454545454545455	0.0459132978642195	( 0 ,  0 )	20	39
0.0454545454545455	0.0621626757062005	( 0 ,  0.02 )	20	40
0.0454545454545455	0.0465047367363988	( 0 ,  0 )	21	41
0.0454545454545455	0.0459759074908559	( 0 ,  0 )	21	42
0.0454545454545455	0.0486386096687268	( 0 ,  0 )	22	43
0.0454545454545455	0.0460265000917758	( 0 ,  0 )	22	44
0.0454545454545455	0.0457025506401945	( 0 ,  0 )	23	45
0.0454545454545455	0.0467739132259901	( 0 ,  0 )	23	46
0.0454545454545455	0.046861893876172	( 0 ,  0 )	24	47
0.0454545454545455	0.0456103932484862	( 0 ,  0 )	24	48
