x	xend	tooltip	PANEL	group
0.0933325260313538	0.1136609781466	( 0.05 ,  0.07 )	1	1
0.0527386615754178	0.060180081733244	( 0.01 ,  0.02 )	1	2
0.065019597642092	0.0848191836522545	( 0.02 ,  0.04 )	2	3
0.0477417834066224	0.0540608912737749	( 0 ,  0.01 )	2	4
0.0560294384439038	0.0702194454123711	( 0.01 ,  0.03 )	3	5
0.0465200595843402	0.0501856247354997	( 0 ,  0.01 )	3	6
0.0516597073466062	0.0673554830913038	( 0.01 ,  0.02 )	4	7
0.0465213432066805	0.0541822835428858	( 0 ,  0.01 )	4	8
0.0647189998756628	0.109096762168182	( 0.02 ,  0.07 )	5	9
0.0454545454545455	0.0544543423702138	( 0 ,  0.01 )	5	10
0.0454545454545455	0.0683274155690238	( 0 ,  0.03 )	6	11
0.0454545454545455	0.0512160801515888	( 0 ,  0.01 )	6	12
0.117888742561065	0.157495859352113	( 0.08 ,  0.12 )	7	13
0.0512836537606867	0.0628569824192113	( 0.01 ,  0.02 )	7	14
0.0540647002654244	0.076199596429953	( 0.01 ,  0.03 )	8	15
0.0485820031689378	0.0645316463404415	( 0 ,  0.02 )	8	16
0.0721518500853138	0.0977189999364105	( 0.03 ,  0.06 )	9	17
0.046904972967966	0.0531435945360139	( 0 ,  0.01 )	9	18
0.0504566869592815	0.0669960673019842	( 0.01 ,  0.02 )	10	19
0.0454545454545454	0.0501594968956911	( 0 ,  0.01 )	10	20
0.0650880793482695	0.0977931721642559	( 0.02 ,  0.06 )	11	21
0.0461174506817936	0.0536525584939338	( 0 ,  0.01 )	11	22
0.0475172383164465	0.0653746680667381	( 0 ,  0.02 )	12	23
0.0454545454545455	0.0509357566934064	( 0 ,  0.01 )	12	24
0.117589505987764	0.192838479856975	( 0.08 ,  0.16 )	13	25
0.0472949258535582	0.0618665423885664	( 0 ,  0.02 )	13	26
0.0528328631347738	0.108503910433742	( 0.01 ,  0.07 )	14	27
0.0454545454545455	0.0547527709877749	( 0 ,  0.01 )	14	28
0.0860757931961267	0.135367001313073	( 0.04 ,  0.1 )	15	29
0.0483632288125639	0.0632124174557263	( 0 ,  0.02 )	15	30
0.0505335393942812	0.0850629352092384	( 0.01 ,  0.04 )	16	31
0.0454545454545455	0.0654350639166773	( 0 ,  0.02 )	16	32
0.0573152744913883	0.0909339986891286	( 0.01 ,  0.05 )	17	33
0.0474382791465572	0.0606106489367025	( 0 ,  0.02 )	17	34
0.0490711013894694	0.0692273980799936	( 0 ,  0.03 )	18	35
0.0467467613435065	0.0632370344825896	( 0 ,  0.02 )	18	36
0.0876300010858904	0.206670427587263	( 0.05 ,  0.18 )	19	37
0.0454545454545455	0.091086016047327	( 0 ,  0.05 )	19	38
0.0454545454545455	0.0875122079493101	( 0 ,  0.05 )	20	39
0.0454545454545455	0.0981548491607374	( 0 ,  0.06 )	20	40
0.0600252809057029	0.118808215597111	( 0.02 ,  0.08 )	21	41
0.0467075636061188	0.0802010656745351	( 0 ,  0.04 )	21	42
0.0454545454545455	0.101390752070975	( 0 ,  0.06 )	22	43
0.0454545454545455	0.0666311743298926	( 0 ,  0.02 )	22	44
0.0528683933555433	0.100837987405564	( 0.01 ,  0.06 )	23	45
0.0454545454545455	0.0691296870454665	( 0 ,  0.03 )	23	46
0.0454545454545455	0.0800115822283869	( 0 ,  0.04 )	24	47
0.0454545454545455	0.0629141142834845	( 0 ,  0.02 )	24	48
