x	xend	tooltip	PANEL	group
0.0454545454545455	0.0479598044197534	( 0 ,  0 )	1	1
0.0454545454545455	0.0455389300618843	( 0 ,  0 )	1	2
0.0462256579299587	0.0478516733732095	( 0 ,  0 )	2	3
0.0456724193071711	0.0470236980797823	( 0 ,  0 )	2	4
0.0454545454545455	0.0458524145003066	( 0 ,  0 )	3	5
0.0454545454545455	0.0462592510745429	( 0 ,  0 )	3	6
0.0454545454545454	0.0457785756861431	( 0 ,  0 )	4	7
0.0454545454545454	0.0461732254866583	( 0 ,  0 )	4	8
0.0454545454545455	0.0465787831829283	( 0 ,  0 )	5	9
0.0454545454545455	0.0468746871127842	( 0 ,  0 )	5	10
0.0454545454545455	0.046871062834486	( 0 ,  0 )	6	11
0.0454545454545455	0.0522627334184227	( 0 ,  0.01 )	6	12
0.0454545454545455	0.0478374706024089	( 0 ,  0 )	7	13
0.0454545454545455	0.0461879593834181	( 0 ,  0 )	7	14
0.0465665432690047	0.0508541243540303	( 0 ,  0.01 )	8	15
0.0460749596805926	0.0510746882547293	( 0 ,  0.01 )	8	16
0.0454545454545455	0.0494844223426755	( 0 ,  0 )	9	17
0.0454545454545455	0.0459512583562663	( 0 ,  0 )	9	18
0.0454545454545454	0.0474429767192654	( 0 ,  0 )	10	19
0.0454545454545454	0.0490696233893956	( 0 ,  0 )	10	20
0.0454545454545455	0.0485252439103175	( 0 ,  0 )	11	21
0.0454545454545455	0.0472010292642037	( 0 ,  0 )	11	22
0.0454545454545455	0.0465695693181528	( 0 ,  0 )	12	23
0.0454545454545455	0.0483458013562119	( 0 ,  0 )	12	24
0.0454545454545455	0.0532550478871594	( 0 ,  0.01 )	13	25
0.0454545454545455	0.0460133991283866	( 0 ,  0 )	13	26
0.0488880442212755	0.069284470385285	( 0 ,  0.03 )	14	27
0.0454545454545455	0.0583107558763501	( 0 ,  0.01 )	14	28
0.0454545454545455	0.0463004066294246	( 0 ,  0 )	15	29
0.0454545454545455	0.0479878004889519	( 0 ,  0 )	15	30
0.0454545454545455	0.0527999402140757	( 0 ,  0.01 )	16	31
0.0454545454545455	0.050809933465234	( 0 ,  0.01 )	16	32
0.0454545454545455	0.0477837605362444	( 0 ,  0 )	17	33
0.0454545454545455	0.0473450797029396	( 0 ,  0 )	17	34
0.0454545454545455	0.0494454404598311	( 0 ,  0 )	18	35
0.0454545454545455	0.0473414366619857	( 0 ,  0 )	18	36
0.0454545454545455	0.0537063140125471	( 0 ,  0.01 )	19	37
0.0454545454545455	0.0519700156947772	( 0 ,  0.01 )	19	38
0.0454545454545455	0.0646258352604108	( 0 ,  0.02 )	20	39
0.0454545454545455	0.0546314701494152	( 0 ,  0.01 )	20	40
0.0454545454545455	0.04799289041067	( 0 ,  0 )	21	41
0.0454545454545455	0.0467161215693311	( 0 ,  0 )	21	42
0.0454545454545455	0.0497423909032731	( 0 ,  0 )	22	43
0.0454545454545455	0.0492802713511988	( 0 ,  0 )	22	44
0.0454545454545455	0.0483576840229869	( 0 ,  0 )	23	45
0.0454545454545455	0.0458319826495584	( 0 ,  0 )	23	46
0.0454545454545455	0.0470538787191756	( 0 ,  0 )	24	47
0.0454545454545455	0.0490742786143527	( 0 ,  0 )	24	48
