x	xend	tooltip	PANEL	group
0.0454545454545455	0.0517732251469992	( 0 ,  0.01 )	1	1
0.0454545454545455	0.0455481968529483	( 0 ,  0 )	1	2
0.0466558386660745	0.0495487153055712	( 0 ,  0 )	2	3
0.0454545454545454	0.0458848930653595	( 0 ,  0 )	2	4
0.0454545454545455	0.0464518338767981	( 0 ,  0 )	3	5
0.0454545454545455	0.0459113925796429	( 0 ,  0 )	3	6
0.0454545454545454	0.0463748523458398	( 0 ,  0 )	4	7
0.0454545454545454	0.045574756322678	( 0 ,  0 )	4	8
0.0454545454545455	0.0463467501254868	( 0 ,  0 )	5	9
0.0454545454545455	0.046626501550709	( 0 ,  0 )	5	10
0.0454545454545455	0.0462970632189106	( 0 ,  0 )	6	11
0.0454545454545455	0.0467327733396834	( 0 ,  0 )	6	12
0.0454545454545455	0.0572332237494065	( 0 ,  0.01 )	7	13
0.0454545454545455	0.0458159549517966	( 0 ,  0 )	7	14
0.0474216738087781	0.0560863498171611	( 0 ,  0.01 )	8	15
0.0454545454545455	0.0486614489177897	( 0 ,  0 )	8	16
0.0454545454545455	0.0495134848080397	( 0 ,  0 )	9	17
0.0454545454545455	0.0457931410698953	( 0 ,  0 )	9	18
0.0474264141735882	0.055317586490088	( 0 ,  0.01 )	10	19
0.0454545454545454	0.0464857078723377	( 0 ,  0 )	10	20
0.0454545454545455	0.0484591737369288	( 0 ,  0 )	11	21
0.0454545454545455	0.0467715048993691	( 0 ,  0 )	11	22
0.0454545454545455	0.0484056784988379	( 0 ,  0 )	12	23
0.0454545454545455	0.0464282359814644	( 0 ,  0 )	12	24
0.0454545454545455	0.0630989514761529	( 0 ,  0.02 )	13	25
0.0454545454545455	0.0463329017662684	( 0 ,  0 )	13	26
0.0470356852668482	0.0682162433678221	( 0 ,  0.03 )	14	27
0.0454545454545455	0.0495850701695136	( 0 ,  0 )	14	28
0.0454545454545455	0.0485968702727786	( 0 ,  0 )	15	29
0.0454545454545455	0.0464358683403377	( 0 ,  0 )	15	30
0.0454545454545455	0.0493589871683925	( 0 ,  0 )	16	31
0.0454545454545455	0.0501391344999001	( 0 ,  0.01 )	16	32
0.0454545454545455	0.0476198971461063	( 0 ,  0 )	17	33
0.0454545454545455	0.0465719266796478	( 0 ,  0 )	17	34
0.045998672838639	0.0529979946495721	( 0 ,  0.01 )	18	35
0.0454545454545455	0.0461307076668823	( 0 ,  0 )	18	36
0.0454545454545455	0.0546650697583194	( 0 ,  0.01 )	19	37
0.0454545454545455	0.047106801680092	( 0 ,  0 )	19	38
0.0454545454545455	0.083579680612131	( 0 ,  0.04 )	20	39
0.0454545454545455	0.0516417355285057	( 0 ,  0.01 )	20	40
0.0454545454545455	0.0611224799379671	( 0 ,  0.02 )	21	41
0.0454545454545455	0.0466361532293591	( 0 ,  0 )	21	42
0.0454545454545455	0.052795021348874	( 0 ,  0.01 )	22	43
0.0454545454545455	0.0477561730848119	( 0 ,  0 )	22	44
0.0454545454545455	0.0465940785231869	( 0 ,  0 )	23	45
0.0454545454545455	0.0457384484358263	( 0 ,  0 )	23	46
0.0454545454545455	0.0507359040159444	( 0 ,  0.01 )	24	47
0.0454545454545455	0.0465687534391209	( 0 ,  0 )	24	48
