x	xend	tooltip	PANEL	group
0.0455433511385549	0.0477757266412566	( 0 ,  0 )	1	1
0.0454545454545455	0.045670768112417	( 0 ,  0 )	1	2
0.0455579980546356	0.0468943261773981	( 0 ,  0 )	2	3
0.0454545454545454	0.0459557321288462	( 0 ,  0 )	2	4
0.0454545454545455	0.0456620143706152	( 0 ,  0 )	3	5
0.0454545454545455	0.0455471161995573	( 0 ,  0 )	3	6
0.0454545454545454	0.0460023915664431	( 0 ,  0 )	4	7
0.0454545454545454	0.0459407002615481	( 0 ,  0 )	4	8
0.0454545454545455	0.0469128483796132	( 0 ,  0 )	5	9
0.0454545454545455	0.0460755789709437	( 0 ,  0 )	5	10
0.0454545454545455	0.0455346439893281	( 0 ,  0 )	6	11
0.0454545454545455	0.0456336725770399	( 0 ,  0 )	6	12
0.0454545454545455	0.0491292998115427	( 0 ,  0 )	7	13
0.0454545454545455	0.0454701585484462	( 0 ,  0 )	7	14
0.0454545454545455	0.0492446294458832	( 0 ,  0 )	8	15
0.0454545454545455	0.0460631729538513	( 0 ,  0 )	8	16
0.0454545454545455	0.0456659275807388	( 0 ,  0 )	9	17
0.0454545454545455	0.0463325672532821	( 0 ,  0 )	9	18
0.0454545454545454	0.0480441627466142	( 0 ,  0 )	10	19
0.0454545454545454	0.0455560525766474	( 0 ,  0 )	10	20
0.0454545454545455	0.045530626094338	( 0 ,  0 )	11	21
0.0454545454545455	0.0460090535638946	( 0 ,  0 )	11	22
0.0454545454545455	0.0456819526746447	( 0 ,  0 )	12	23
0.0454545454545455	0.0458603627598282	( 0 ,  0 )	12	24
0.0454545454545455	0.0528166710504944	( 0 ,  0.01 )	13	25
0.0454545454545455	0.0456503673726181	( 0 ,  0 )	13	26
0.0454545454545455	0.0529897446225552	( 0 ,  0.01 )	14	27
0.0454545454545455	0.0462372829181427	( 0 ,  0 )	14	28
0.0454545454545455	0.0456999439811678	( 0 ,  0 )	15	29
0.0454545454545455	0.0461854679854028	( 0 ,  0 )	15	30
0.0454545454545455	0.0478124104654053	( 0 ,  0 )	16	31
0.0454545454545455	0.0456924482962655	( 0 ,  0 )	16	32
0.0454545454545455	0.0454985739854097	( 0 ,  0 )	17	33
0.0454545454545455	0.0458944983502369	( 0 ,  0 )	17	34
0.0454545454545455	0.0461278022860544	( 0 ,  0 )	18	35
0.0454545454545455	0.0463162423604283	( 0 ,  0 )	18	36
0.0454545454545455	0.0573596039774987	( 0 ,  0.01 )	19	37
0.0454545454545455	0.0466217782836916	( 0 ,  0 )	19	38
0.0454545454545455	0.0485395170565736	( 0 ,  0 )	20	39
0.0454545454545455	0.0468311154655748	( 0 ,  0 )	20	40
0.0454545454545455	0.052438940214366	( 0 ,  0.01 )	21	41
0.0454545454545455	0.0492781309028401	( 0 ,  0 )	21	42
0.0454545454545455	0.0552417792542159	( 0 ,  0.01 )	22	43
0.0454545454545455	0.046189441022314	( 0 ,  0 )	22	44
0.0454545454545455	0.0460980973965992	( 0 ,  0 )	23	45
0.0454545454545455	0.0460681471900248	( 0 ,  0 )	23	46
0.0454545454545455	0.0456481454050941	( 0 ,  0 )	24	47
0.0454545454545455	0.0470952308188611	( 0 ,  0 )	24	48
