x	xend	tooltip	PANEL	group
0.0454545454545455	0.0455335303878663	( 0 ,  0 )	1	1
0.0454545454545455	0.0454546364167506	( 0 ,  0 )	1	2
0.0454545454545454	0.0457304866714033	( 0 ,  0 )	2	3
0.0454545454545454	0.0454552146388479	( 0 ,  0 )	2	4
0.0454545454545455	0.045610802561734	( 0 ,  0 )	3	5
0.0454545454545455	0.0454560020814433	( 0 ,  0 )	3	6
0.0454545454545454	0.0466289355679881	( 0 ,  0 )	4	7
0.0454545454545454	0.0454545885208511	( 0 ,  0 )	4	8
0.0454545454545455	0.0454565359609809	( 0 ,  0 )	5	9
0.0454545454545455	0.0454552666868657	( 0 ,  0 )	5	10
0.0454545454545455	0.0455794874102879	( 0 ,  0 )	6	11
0.0454545454545455	0.045478305999741	( 0 ,  0 )	6	12
0.0454545454545455	0.0455667649253012	( 0 ,  0 )	7	13
0.0454545454545455	0.0454546268677155	( 0 ,  0 )	7	14
0.0454545454545455	0.0454934265944245	( 0 ,  0 )	8	15
0.0454545454545455	0.0454593688354156	( 0 ,  0 )	8	16
0.0454545454545455	0.0458023034853048	( 0 ,  0 )	9	17
0.0454545454545455	0.0454551103139696	( 0 ,  0 )	9	18
0.0454545454545454	0.0454644069723207	( 0 ,  0 )	10	19
0.0454545454545454	0.0454572701870313	( 0 ,  0 )	10	20
0.0454545454545455	0.0454561065482733	( 0 ,  0 )	11	21
0.0454545454545455	0.0454550617156378	( 0 ,  0 )	11	22
0.0454545454545455	0.045534553569206	( 0 ,  0 )	12	23
0.0454545454545455	0.0454979902544496	( 0 ,  0 )	12	24
0.0454545454545455	0.0455860250396051	( 0 ,  0 )	13	25
0.0454545454545455	0.0454584978020432	( 0 ,  0 )	13	26
0.0454545454545455	0.0459392982891383	( 0 ,  0 )	14	27
0.0454545454545455	0.0456262286626934	( 0 ,  0 )	14	28
0.0454545454545455	0.0455116990162857	( 0 ,  0 )	15	29
0.0454545454545455	0.0454626226668103	( 0 ,  0 )	15	30
0.0454545454545455	0.045531897902416	( 0 ,  0 )	16	31
0.0454545454545455	0.0454560388440755	( 0 ,  0 )	16	32
0.0454545454545455	0.0468411016366742	( 0 ,  0 )	17	33
0.0454545454545455	0.0454617848938501	( 0 ,  0 )	17	34
0.0454545454545455	0.045602396550407	( 0 ,  0 )	18	35
0.0454545454545455	0.0454860309896945	( 0 ,  0 )	18	36
0.0454545454545455	0.0466943533172927	( 0 ,  0 )	19	37
0.0454545454545455	0.0456524905819605	( 0 ,  0 )	19	38
0.0454545454545455	0.0455053434746597	( 0 ,  0 )	20	39
0.0454545454545455	0.0506439090688072	( 0 ,  0.01 )	20	40
0.0454545454545455	0.0456489762640009	( 0 ,  0 )	21	41
0.0454545454545455	0.0455196460976496	( 0 ,  0 )	21	42
0.0454545454545455	0.0457709766128182	( 0 ,  0 )	22	43
0.0454545454545455	0.0454958549725977	( 0 ,  0 )	22	44
0.0454545454545455	0.0455550835056963	( 0 ,  0 )	23	45
0.0454545454545455	0.0454566612869703	( 0 ,  0 )	23	46
0.0454545454545455	0.0455258253679589	( 0 ,  0 )	24	47
0.0454545454545455	0.0455171639907495	( 0 ,  0 )	24	48
