x	xend	tooltip	PANEL	group
0.0824265033921091	0.103648544248194	( 0.04 ,  0.06 )	1	1
0.0839589959781775	0.109564150023182	( 0.04 ,  0.07 )	1	2
0.0757209809978972	0.0896239661965022	( 0.03 ,  0.05 )	2	3
0.0733062454861267	0.089833949593607	( 0.03 ,  0.05 )	2	4
0.0561286201114558	0.0833702575739145	( 0.01 ,  0.04 )	3	5
0.054609683412107	0.083002776622984	( 0.01 ,  0.04 )	3	6
0.0575244523620323	0.0804215274669306	( 0.01 ,  0.04 )	4	7
0.0522789806710365	0.0717329217595892	( 0.01 ,  0.03 )	4	8
0.0483706807577361	0.0887169927576716	( 0 ,  0.05 )	5	9
0.0473682620567869	0.0843798882016887	( 0 ,  0.04 )	5	10
0.0462168632080665	0.0893485955561406	( 0 ,  0.05 )	6	11
0.0496434541509723	0.0874296618260889	( 0 ,  0.05 )	6	12
0.0795107104376922	0.114223433503993	( 0.04 ,  0.08 )	7	13
0.0682208701626949	0.109367528799938	( 0.03 ,  0.07 )	7	14
0.0864628647538231	0.118482866143174	( 0.05 ,  0.08 )	8	15
0.0721220195942064	0.104539459674881	( 0.03 ,  0.06 )	8	16
0.0577826876306346	0.0903911907157288	( 0.01 ,  0.05 )	9	17
0.0719507487448	0.121473960161311	( 0.03 ,  0.08 )	9	18
0.0694651258147549	0.101879528765897	( 0.03 ,  0.06 )	10	19
0.0545457921867063	0.0799381656214575	( 0.01 ,  0.04 )	10	20
0.0466861434771013	0.0808820708247141	( 0 ,  0.04 )	11	21
0.0518022320955933	0.0900683982317732	( 0.01 ,  0.05 )	11	22
0.0478451568581508	0.0743279313527245	( 0 ,  0.03 )	12	23
0.0573293090776845	0.102183479284042	( 0.01 ,  0.06 )	12	24
0.0804911827787487	0.147585195582065	( 0.04 ,  0.11 )	13	25
0.064950262799781	0.137541159814444	( 0.02 ,  0.1 )	13	26
0.123752684440868	0.200891262287805	( 0.09 ,  0.17 )	14	27
0.0744554134822861	0.136524320278915	( 0.03 ,  0.1 )	14	28
0.0508273064838355	0.0917627417094746	( 0.01 ,  0.05 )	15	29
0.0618398950645959	0.121555459940605	( 0.02 ,  0.08 )	15	30
0.0706459649765769	0.122055942968401	( 0.03 ,  0.08 )	16	31
0.0501715998321682	0.0785473910840457	( 0.01 ,  0.04 )	16	32
0.0454545454545455	0.0746962107679043	( 0 ,  0.03 )	17	33
0.0559775028674324	0.119846928623777	( 0.01 ,  0.08 )	17	34
0.0684783094950023	0.143705564090922	( 0.03 ,  0.11 )	18	35
0.04929235459439	0.0834050550555253	( 0 ,  0.04 )	18	36
0.0971970378971507	0.233567897011538	( 0.06 ,  0.21 )	19	37
0.0646518887657489	0.18406961817465	( 0.02 ,  0.15 )	19	38
0.106167899610807	0.208978764326398	( 0.07 ,  0.18 )	20	39
0.0701668591299326	0.170089289725436	( 0.03 ,  0.14 )	20	40
0.0591097431028325	0.132982238948945	( 0.02 ,  0.1 )	21	41
0.0737209039225771	0.190472537985766	( 0.03 ,  0.16 )	21	42
0.0619800132574126	0.122132436863742	( 0.02 ,  0.08 )	22	43
0.0454545454545455	0.0891131402161854	( 0 ,  0.05 )	22	44
0.0512258019031059	0.11583972395344	( 0.01 ,  0.08 )	23	45
0.0463932878444131	0.107768366381799	( 0 ,  0.07 )	23	46
0.046782053340921	0.0923841003647498	( 0 ,  0.05 )	24	47
0.0496833689326928	0.106010758269994	( 0 ,  0.07 )	24	48
